variant,checkpoint_name,case_id,center,modality_group,t2_present,class_id,metric_name,proposal_threshold,proposal_recall,proposal_precision,lesion_wise_recall,proposal_voxels,gt_voxels,proposal_component_count,proposal_small_fp_count,proposal_remote_fp_count,outside_myocardium_fp_ratio,proposal_gate_mean,proposal_gate_p95,pos_similarity_mean,neg_similarity_mean,memory_negative_similarity_mean
m7_scar_precision_edema_safe,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.05,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,-0.09590599685907364,0.33708667755126953,0.3357585370540619
m7_scar_precision_edema_safe,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.1,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,-0.09590599685907364,0.33708667755126953,0.3357585370540619
m7_scar_precision_edema_safe,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.2,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,-0.09590599685907364,0.33708667755126953,0.3357585370540619
m7_scar_precision_edema_safe,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.3,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,-0.09590599685907364,0.33708667755126953,0.3357585370540619
m7_scar_precision_edema_safe,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.4,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,-0.09590599685907364,0.33708667755126953,0.3357585370540619
m7_scar_precision_edema_safe,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.5,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,-0.09590599685907364,0.33708667755126953,0.3357585370540619
m7_scar_precision_edema_safe,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.6,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,-0.09590599685907364,0.33708667755126953,0.3357585370540619
m7_scar_precision_edema_safe,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.7,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,-0.09590599685907364,0.33708667755126953,0.3357585370540619
m7_scar_precision_edema_safe,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,-0.09590599685907364,0.33708667755126953,0.3357585370540619
m7_scar_precision_edema_safe,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,-0.09590599685907364,0.33708667755126953,0.3357585370540619
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.05,0.958974358974359,0.022180926775264904,1.0,25292,585,142,116,113,0.4873477779535031,0.01003436092287302,0.02722680196166027,0.138139009475708,0.29904723167419434,0.2902821898460388
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.1,0.9384615384615385,0.04846398305084746,1.0,11328,585,29,21,21,0.2694209039548023,0.01003436092287302,0.02722680196166027,0.138139009475708,0.29904723167419434,0.2902821898460388
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.2,0.9076923076923077,0.06829581993569132,1.0,7775,585,10,9,2,0.23588424437299035,0.01003436092287302,0.02722680196166027,0.138139009475708,0.29904723167419434,0.2902821898460388
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.3,0.8854700854700854,0.07646885149099499,1.0,6774,585,8,7,2,0.23265426631237082,0.01003436092287302,0.02722680196166027,0.138139009475708,0.29904723167419434,0.2902821898460388
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.4,0.8615384615384616,0.08208469055374593,1.0,6140,585,9,8,3,0.22996742671009773,0.01003436092287302,0.02722680196166027,0.138139009475708,0.29904723167419434,0.2902821898460388
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.5,0.8358974358974359,0.08592514496573538,1.0,5691,585,10,9,3,0.2307151642945001,0.01003436092287302,0.02722680196166027,0.138139009475708,0.29904723167419434,0.2902821898460388
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.6,0.8068376068376069,0.08830682881197381,0.75,5345,585,12,11,4,0.23086997193638914,0.01003436092287302,0.02722680196166027,0.138139009475708,0.29904723167419434,0.2902821898460388
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.7,0.7794871794871795,0.08909730363423213,0.75,5118,585,12,11,4,0.23173114497850722,0.01003436092287302,0.02722680196166027,0.138139009475708,0.29904723167419434,0.2902821898460388
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.8,0.7743589743589744,0.09118357487922706,0.75,4968,585,16,15,8,0.232085346215781,0.01003436092287302,0.02722680196166027,0.138139009475708,0.29904723167419434,0.2902821898460388
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.9,0.7743589743589744,0.09194235843312361,0.75,4927,585,12,11,4,0.23320478993302213,0.01003436092287302,0.02722680196166027,0.138139009475708,0.29904723167419434,0.2902821898460388
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.05,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,-0.09790239483118057,0.3407161235809326,0.33943209052085876
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.1,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,-0.09790239483118057,0.3407161235809326,0.33943209052085876
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.2,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,-0.09790239483118057,0.3407161235809326,0.33943209052085876
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.3,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,-0.09790239483118057,0.3407161235809326,0.33943209052085876
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.4,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,-0.09790239483118057,0.3407161235809326,0.33943209052085876
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.5,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,-0.09790239483118057,0.3407161235809326,0.33943209052085876
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.6,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,-0.09790239483118057,0.3407161235809326,0.33943209052085876
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.7,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,-0.09790239483118057,0.3407161235809326,0.33943209052085876
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,-0.09790239483118057,0.3407161235809326,0.33943209052085876
m7_scar_precision_edema_safe,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,-0.09790239483118057,0.3407161235809326,0.33943209052085876
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.05,0.977924944812362,0.11353152229625833,1.0,7804,906,37,26,19,0.5954638646847771,0.0071143112145364285,0.02476312890648838,0.13280723989009857,0.3025548756122589,0.2936241626739502
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.1,0.9470198675496688,0.4074074074074074,1.0,2106,906,6,3,1,0.2606837606837607,0.0071143112145364285,0.02476312890648838,0.13280723989009857,0.3025548756122589,0.2936241626739502
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.2,0.8752759381898455,0.6369477911646586,1.0,1245,906,9,8,0,0.18393574297188756,0.0071143112145364285,0.02476312890648838,0.13280723989009857,0.3025548756122589,0.2936241626739502
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.3,0.8443708609271523,0.6793960923623446,1.0,1126,906,2,0,0,0.16873889875666073,0.0071143112145364285,0.02476312890648838,0.13280723989009857,0.3025548756122589,0.2936241626739502
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.4,0.8167770419426048,0.7061068702290076,1.0,1048,906,4,2,0,0.15648854961832062,0.0071143112145364285,0.02476312890648838,0.13280723989009857,0.3025548756122589,0.2936241626739502
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.5,0.7980132450331126,0.723,1.0,1000,906,4,2,0,0.143,0.0071143112145364285,0.02476312890648838,0.13280723989009857,0.3025548756122589,0.2936241626739502
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.6,0.7847682119205298,0.739085239085239,1.0,962,906,4,2,0,0.13097713097713098,0.0071143112145364285,0.02476312890648838,0.13280723989009857,0.3025548756122589,0.2936241626739502
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.7,0.7715231788079471,0.7491961414790996,1.0,933,906,4,2,0,0.1232583065380493,0.0071143112145364285,0.02476312890648838,0.13280723989009857,0.3025548756122589,0.2936241626739502
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.8,0.7660044150110376,0.7494600431965442,1.0,926,906,4,2,0,0.12203023758099352,0.0071143112145364285,0.02476312890648838,0.13280723989009857,0.3025548756122589,0.2936241626739502
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.9,0.7649006622516556,0.75,1.0,924,906,4,2,0,0.12121212121212122,0.0071143112145364285,0.02476312890648838,0.13280723989009857,0.3025548756122589,0.2936241626739502
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.05,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,-0.10907614231109619,0.33954834938049316,0.33888736367225647
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.1,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,-0.10907614231109619,0.33954834938049316,0.33888736367225647
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.2,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,-0.10907614231109619,0.33954834938049316,0.33888736367225647
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.3,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,-0.10907614231109619,0.33954834938049316,0.33888736367225647
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.4,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,-0.10907614231109619,0.33954834938049316,0.33888736367225647
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.5,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,-0.10907614231109619,0.33954834938049316,0.33888736367225647
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.6,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,-0.10907614231109619,0.33954834938049316,0.33888736367225647
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.7,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,-0.10907614231109619,0.33954834938049316,0.33888736367225647
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,-0.10907614231109619,0.33954834938049316,0.33888736367225647
m7_scar_precision_edema_safe,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,-0.10907614231109619,0.33954834938049316,0.33888736367225647
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.05,0.9256723716381418,0.14523553782415222,0.5714285714285714,26068,4090,117,90,80,0.5617231855148074,0.010291846469044685,0.028786081355065107,0.12695194780826569,0.30080586671829224,0.29348787665367126
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.1,0.8344743276283618,0.28527248411902373,0.42857142857142855,11964,4090,47,39,27,0.34453360080240725,0.010291846469044685,0.028786081355065107,0.12695194780826569,0.30080586671829224,0.29348787665367126
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.2,0.7555012224938875,0.4379872430900071,0.2857142857142857,7055,4090,9,7,0,0.2216867469879518,0.010291846469044685,0.028786081355065107,0.12695194780826569,0.30080586671829224,0.29348787665367126
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.3,0.7210268948655256,0.5120680673728077,0.2857142857142857,5759,4090,4,1,0,0.1585344677895468,0.010291846469044685,0.028786081355065107,0.12695194780826569,0.30080586671829224,0.29348787665367126
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.4,0.6899755501222494,0.5382414648102232,0.2857142857142857,5243,4090,4,2,0,0.1312225824909403,0.010291846469044685,0.028786081355065107,0.12695194780826569,0.30080586671829224,0.29348787665367126
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.5,0.6652811735941321,0.5605686032138443,0.2857142857142857,4854,4090,2,1,0,0.1100123609394314,0.010291846469044685,0.028786081355065107,0.12695194780826569,0.30080586671829224,0.29348787665367126
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.6,0.6469437652811736,0.5768476128188358,0.2857142857142857,4587,4090,3,1,0,0.09178112055809898,0.010291846469044685,0.028786081355065107,0.12695194780826569,0.30080586671829224,0.29348787665367126
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.7,0.6293398533007335,0.5924050632911393,0.2857142857142857,4345,4090,4,3,0,0.07917146144994246,0.010291846469044685,0.028786081355065107,0.12695194780826569,0.30080586671829224,0.29348787665367126
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.8,0.6134474327628362,0.6047240298867197,0.2857142857142857,4149,4090,2,1,0,0.06652205350686913,0.010291846469044685,0.028786081355065107,0.12695194780826569,0.30080586671829224,0.29348787665367126
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.9,0.6009779951100245,0.608717186726102,0.2857142857142857,4038,4090,1,0,0,0.0591877166914314,0.010291846469044685,0.028786081355065107,0.12695194780826569,0.30080586671829224,0.29348787665367126
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,0.05,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,-0.094253771007061,0.3372359275817871,0.33595380187034607
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,0.1,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,-0.094253771007061,0.3372359275817871,0.33595380187034607
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,0.2,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,-0.094253771007061,0.3372359275817871,0.33595380187034607
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,0.3,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,-0.094253771007061,0.3372359275817871,0.33595380187034607
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,0.4,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,-0.094253771007061,0.3372359275817871,0.33595380187034607
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,0.5,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,-0.094253771007061,0.3372359275817871,0.33595380187034607
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,0.6,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,-0.094253771007061,0.3372359275817871,0.33595380187034607
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,0.7,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,-0.094253771007061,0.3372359275817871,0.33595380187034607
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,-0.094253771007061,0.3372359275817871,0.33595380187034607
m7_scar_precision_edema_safe,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,-0.094253771007061,0.3372359275817871,0.33595380187034607
m7_full_srr_context_arbitration,checkpoint_best,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1002,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1002,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1002,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1002,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1007,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1007,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1007,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1007,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1002,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1002,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1002,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1002,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_full_srr_context_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_conservative_component_arbitration,checkpoint_best,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_conservative_component_arbitration,checkpoint_best,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_conservative_component_arbitration,checkpoint_best,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_conservative_component_arbitration,checkpoint_best,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
m7_conservative_component_arbitration,checkpoint_best,Case1002,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_conservative_component_arbitration,checkpoint_best,Case1002,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_conservative_component_arbitration,checkpoint_best,Case1002,CenterA,LGE-only,False,5,myops_scar,,,,,,,,,,,,,,,
m7_conservative_component_arbitration,checkpoint_best,Case1002,CenterA,LGE-only,False,4,myops_edema,,,,,,,,,,,,,,,
m7_conservative_component_arbitration,checkpoint_best,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,,,,,,,,,,,,,,,
m7_conservative_component_arbitration,checkpoint_best,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,,,,,,,,,,,,,,,
