case_id,center,class_id,component_count,dice,formal_variant,gt_empty,hd,hd95,invalid_label_values,metric_name,modality_group,pred_empty,pred_gt_volume_ratio,remote_fp_count,script_alias,small_fp_count,source_path,t2_present,variant
Case3040,CenterC,4,81,0.0,anchored_srr_v25_full,False,189.0592665621191,140.4829830571925,,myops_edema,C0+LGE+T2,False,26.925925925925927,67,srr_propref_shared_dual_dict,40,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,True,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case3040,CenterC,5,30,0.30835800501024824,anchored_srr_v25_full,False,167.8437520094077,116.98742514480551,,myops_scar,C0+LGE+T2,False,0.5715819613457409,25,srr_propref_shared_dual_dict,11,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,True,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case3040,CenterC,4,141,0.0,anchored_srr_v25_full,False,196.20459387728536,178.777679641092,,myops_edema,C0+LGE+T2,False,37.324074074074076,126,srr_propref_shared_dual_dict,78,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,True,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case3040,CenterC,5,54,0.2816059757236228,anchored_srr_v25_full,False,168.9736856625794,129.4129278552396,,myops_scar,C0+LGE+T2,False,0.9166070150322119,48,srr_propref_shared_dual_dict,29,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,True,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case3044,CenterC,4,89,0.04840878529807261,anchored_srr_v25_full,False,227.69328128851026,147.35655044289044,,myops_edema,C0+LGE+T2,False,24.44866920152091,78,srr_propref_shared_dual_dict,58,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,True,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case3044,CenterC,5,34,0.20907955018742191,anchored_srr_v25_full,False,161.5425267573884,108.9002688492808,,myops_scar,C0+LGE+T2,False,0.2459782044628957,24,srr_propref_shared_dual_dict,18,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,True,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case3044,CenterC,4,144,0.03464720194647202,anchored_srr_v25_full,False,228.37947976907463,175.84942138482248,,myops_edema,C0+LGE+T2,False,38.06844106463878,135,srr_propref_shared_dual_dict,89,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,True,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case3044,CenterC,5,44,0.21410451547437848,anchored_srr_v25_full,False,182.70503845583693,139.80791901989522,,myops_scar,C0+LGE+T2,False,0.3637778930980799,35,srr_propref_shared_dual_dict,21,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,True,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case5005,CenterE,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,C0+LGE,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case5005,CenterE,5,26,0.21361897475133895,anchored_srr_v25_full,False,58.55807507712562,16.089814825326027,,myops_scar,C0+LGE,False,0.1700984780662489,5,srr_propref_shared_dual_dict,9,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case5005,CenterE,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,C0+LGE,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case5005,CenterE,5,28,0.24787187995960178,anchored_srr_v25_full,False,59.64916655988634,19.213668027279436,,myops_scar,C0+LGE,False,0.24100268576544315,9,srr_propref_shared_dual_dict,10,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case6001,CenterF,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,C0+LGE,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case6001,CenterF,5,10,0.331214953271028,anchored_srr_v25_full,False,26.487025125521363,20.615528128088304,,myops_scar,C0+LGE,False,0.6823899371069182,0,srr_propref_shared_dual_dict,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case6001,CenterF,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,C0+LGE,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case6001,CenterF,5,11,0.3526635198921106,anchored_srr_v25_full,False,25.76941016011038,20.501524333570906,,myops_scar,C0+LGE,False,0.8654088050314466,0,srr_propref_shared_dual_dict,6,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case6010,CenterF,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,C0+LGE,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case6010,CenterF,5,10,0.3957759412304867,anchored_srr_v25_full,False,26.75116819879087,21.39655346077961,,myops_scar,C0+LGE,False,0.3970493906350224,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case6010,CenterF,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,C0+LGE,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case6010,CenterF,5,12,0.4238988225032708,anchored_srr_v25_full,False,134.51881838612766,20.386883037875112,,myops_scar,C0+LGE,False,0.4708146247594612,1,srr_propref_shared_dual_dict,3,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case7005,CenterG,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,C0+LGE,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case7005,CenterG,5,4,0.0,anchored_srr_v25_full,True,,,,myops_scar,C0+LGE,False,inf,4,srr_propref_shared_dual_dict,3,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case7005,CenterG,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,C0+LGE,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case7005,CenterG,5,11,0.0,anchored_srr_v25_full,True,,,,myops_scar,C0+LGE,False,inf,11,srr_propref_shared_dual_dict,8,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8003,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8003,CenterH,5,8,0.6132992327365729,anchored_srr_v25_full,False,142.92072110592883,13.671875,,myops_scar,LGE-only,False,0.6525781910397295,2,srr_propref_shared_dual_dict,3,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8003,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8003,CenterH,5,18,0.6118555530320237,anchored_srr_v25_full,False,176.30204565215922,15.0390625,,myops_scar,LGE-only,False,0.8609467455621301,11,srr_propref_shared_dual_dict,13,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8011,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8011,CenterH,5,9,0.13766233766233765,anchored_srr_v25_full,False,40.84054896121164,29.41302867876139,,myops_scar,LGE-only,False,1.219020172910663,1,srr_propref_shared_dual_dict,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8011,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8011,CenterH,5,6,0.1326829268292683,anchored_srr_v25_full,False,46.903441663383866,32.68996838791872,,myops_scar,LGE-only,False,1.9538904899135447,0,srr_propref_shared_dual_dict,3,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8015,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8015,CenterH,5,11,0.28768793173506707,anchored_srr_v25_full,False,39.11443812736585,20.558955151760983,,myops_scar,LGE-only,False,0.41926182237600923,1,srr_propref_shared_dual_dict,7,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8015,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8015,CenterH,5,14,0.30437665782493367,anchored_srr_v25_full,False,45.69352530057767,20.158416157851313,,myops_scar,LGE-only,False,0.7393310265282583,3,srr_propref_shared_dual_dict,7,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8019,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8019,CenterH,5,2,0.6363636363636364,anchored_srr_v25_full,False,127.71181949173939,11.25,,myops_scar,LGE-only,False,1.4668192219679634,1,srr_propref_shared_dual_dict,1,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8019,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8019,CenterH,5,4,0.5809885931558936,anchored_srr_v25_full,False,152.8649737360148,13.311597806812943,,myops_scar,LGE-only,False,2.009153318077803,3,srr_propref_shared_dual_dict,2,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8021,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8021,CenterH,5,6,0.0,anchored_srr_v25_full,False,53.87913875959175,51.5103106235958,,myops_scar,LGE-only,False,1.25,3,srr_propref_shared_dual_dict,5,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8021,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8021,CenterH,5,14,0.0,anchored_srr_v25_full,False,179.13146682800138,58.499999046325684,,myops_scar,LGE-only,False,4.0,7,srr_propref_shared_dual_dict,9,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8022,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8022,CenterH,5,2,0.5544899738448126,anchored_srr_v25_full,False,119.2041685053948,30.43332212628279,,myops_scar,LGE-only,False,0.6695778748180495,1,srr_propref_shared_dual_dict,1,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
Case8022,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8022,CenterH,5,9,0.5731800766283525,anchored_srr_v25_full,False,120.16466033431699,33.80078537156034,,myops_scar,LGE-only,False,0.8995633187772926,4,srr_propref_shared_dual_dict,7,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__pathology_aware
Case8023,CenterH,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_final.csv,False,srr_propref_shared_dual_dict__checkpoint_final__argmax
