case_id,center,checkpoint_name,class_id,formal_variant,gt_voxels,lesion_wise_recall,memory_negative_similarity_mean,metric_name,modality_group,neg_similarity_mean,outside_myocardium_fp_ratio,pos_similarity_mean,proposal_component_count,proposal_gate_mean,proposal_gate_p95,proposal_precision,proposal_recall,proposal_remote_fp_count,proposal_small_fp_count,proposal_threshold,proposal_voxels,script_alias,source_path,t2_present,variant
Case1009,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.262868732213974,myops_edema,LGE-only,0.2629241347312927,,-0.002647221786901355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.4,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1009,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.262868732213974,myops_edema,LGE-only,0.2629241347312927,,-0.002647221786901355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.5,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1009,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.262868732213974,myops_edema,LGE-only,0.2629241347312927,,-0.002647221786901355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.6,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1009,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.262868732213974,myops_edema,LGE-only,0.2629241347312927,,-0.002647221786901355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.7,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1009,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.262868732213974,myops_edema,LGE-only,0.2629241347312927,,-0.002647221786901355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.8,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1009,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.262868732213974,myops_edema,LGE-only,0.2629241347312927,,-0.002647221786901355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.9,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,5,anchored_srr_v25_full,2012,0.3333333333333333,0.42590269446372986,myops_scar,LGE-only,0.42599332332611084,0.6084205933682374,0.14396359026432037,43,0.003878879128023982,5.1510265620891005e-05,0.2694153577661431,0.6138170974155069,23,28,0.05,4584,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,5,anchored_srr_v25_full,2012,0.3333333333333333,0.42590269446372986,myops_scar,LGE-only,0.42599332332611084,0.5908538068596448,0.14396359026432037,35,0.003878879128023982,5.1510265620891005e-05,0.28776453417659936,0.5879721669980119,17,25,0.1,4111,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,5,anchored_srr_v25_full,2012,0.3333333333333333,0.42590269446372986,myops_scar,LGE-only,0.42599332332611084,0.5650723025583982,0.14396359026432037,35,0.003878879128023982,5.1510265620891005e-05,0.31590656284760843,0.5646123260437376,15,24,0.2,3596,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,5,anchored_srr_v25_full,2012,0.3333333333333333,0.42590269446372986,myops_scar,LGE-only,0.42599332332611084,0.5517862503752626,0.14396359026432037,33,0.003878879128023982,5.1510265620891005e-05,0.3311317922545782,0.5482107355864811,16,23,0.3,3331,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,5,anchored_srr_v25_full,2012,0.3333333333333333,0.42590269446372986,myops_scar,LGE-only,0.42599332332611084,0.5400063755180108,0.14396359026432037,31,0.003878879128023982,5.1510265620891005e-05,0.3420465412814791,0.5333001988071571,15,20,0.4,3137,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,5,anchored_srr_v25_full,2012,0.3333333333333333,0.42590269446372986,myops_scar,LGE-only,0.42599332332611084,0.5294117647058824,0.14396359026432037,30,0.003878879128023982,5.1510265620891005e-05,0.35668140088405303,0.5213717693836978,14,21,0.5,2941,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,5,anchored_srr_v25_full,2012,0.3333333333333333,0.42590269446372986,myops_scar,LGE-only,0.42599332332611084,0.5152394775036284,0.14396359026432037,30,0.003878879128023982,5.1510265620891005e-05,0.3711901306240929,0.5084493041749503,14,20,0.6,2756,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,5,anchored_srr_v25_full,2012,0.3333333333333333,0.42590269446372986,myops_scar,LGE-only,0.42599332332611084,0.4980407523510972,0.14396359026432037,29,0.003878879128023982,5.1510265620891005e-05,0.38910658307210033,0.49353876739562624,10,20,0.7,2552,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,5,anchored_srr_v25_full,2012,0.3333333333333333,0.42590269446372986,myops_scar,LGE-only,0.42599332332611084,0.4864176570458404,0.14396359026432037,26,0.003878879128023982,5.1510265620891005e-05,0.4044991511035654,0.47365805168986086,7,19,0.8,2356,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,5,anchored_srr_v25_full,2012,0.3333333333333333,0.42590269446372986,myops_scar,LGE-only,0.42599332332611084,0.45885769603097776,0.14396359026432037,22,0.003878879128023982,5.1510265620891005e-05,0.436108422071636,0.44781312127236583,5,12,0.9,2066,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26045456528663635,myops_edema,LGE-only,0.2605215609073639,,-0.00639912486076355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.05,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26045456528663635,myops_edema,LGE-only,0.2605215609073639,,-0.00639912486076355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.1,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26045456528663635,myops_edema,LGE-only,0.2605215609073639,,-0.00639912486076355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.2,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26045456528663635,myops_edema,LGE-only,0.2605215609073639,,-0.00639912486076355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.3,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26045456528663635,myops_edema,LGE-only,0.2605215609073639,,-0.00639912486076355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.4,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26045456528663635,myops_edema,LGE-only,0.2605215609073639,,-0.00639912486076355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.5,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26045456528663635,myops_edema,LGE-only,0.2605215609073639,,-0.00639912486076355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.6,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26045456528663635,myops_edema,LGE-only,0.2605215609073639,,-0.00639912486076355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.7,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26045456528663635,myops_edema,LGE-only,0.2605215609073639,,-0.00639912486076355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.8,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1010,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26045456528663635,myops_edema,LGE-only,0.2605215609073639,,-0.00639912486076355,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.9,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,5,anchored_srr_v25_full,1766,0.6666666666666666,0.42737653851509094,myops_scar,LGE-only,0.42749032378196716,0.5270883373365359,0.14586205780506134,53,0.0030531890224665403,5.302339923218824e-05,0.31491860154790496,0.6681766704416761,38,40,0.05,3747,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,5,anchored_srr_v25_full,1766,0.6666666666666666,0.42737653851509094,myops_scar,LGE-only,0.42749032378196716,0.4852216748768473,0.14586205780506134,48,0.0030531890224665403,5.302339923218824e-05,0.3485221674876847,0.6409966024915063,33,35,0.1,3248,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,5,anchored_srr_v25_full,1766,0.6666666666666666,0.42737653851509094,myops_scar,LGE-only,0.42749032378196716,0.43555240793201133,0.14586205780506134,44,0.0030531890224665403,5.302339923218824e-05,0.38845609065155806,0.6211778029445073,32,34,0.2,2824,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,5,anchored_srr_v25_full,1766,0.5833333333333334,0.42737653851509094,myops_scar,LGE-only,0.42749032378196716,0.40418929402637704,0.14586205780506134,39,0.0030531890224665403,5.302339923218824e-05,0.4127230411171451,0.6024915062287656,30,32,0.3,2578,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,5,anchored_srr_v25_full,1766,0.5833333333333334,0.42737653851509094,myops_scar,LGE-only,0.42749032378196716,0.3791509037410677,0.14586205780506134,29,0.0030531890224665403,5.302339923218824e-05,0.43169398907103823,0.5815402038505096,23,22,0.4,2379,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,5,anchored_srr_v25_full,1766,0.5833333333333334,0.42737653851509094,myops_scar,LGE-only,0.42749032378196716,0.36033643204957944,0.14586205780506134,27,0.0030531890224665403,5.302339923218824e-05,0.44710048694112436,0.5719139297848245,21,18,0.5,2259,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,5,anchored_srr_v25_full,1766,0.5833333333333334,0.42737653851509094,myops_scar,LGE-only,0.42749032378196716,0.3370998116760829,0.14586205780506134,27,0.0030531890224665403,5.302339923218824e-05,0.4646892655367232,0.5588901472253681,19,17,0.6,2124,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,5,anchored_srr_v25_full,1766,0.5,0.42737653851509094,myops_scar,LGE-only,0.42749032378196716,0.3171098845960863,0.14586205780506134,21,0.0030531890224665403,5.302339923218824e-05,0.48469643753135977,0.5469988674971688,12,12,0.7,1993,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,5,anchored_srr_v25_full,1766,0.5,0.42737653851509094,myops_scar,LGE-only,0.42749032378196716,0.29127811300054857,0.14586205780506134,23,0.0030531890224665403,5.302339923218824e-05,0.5112452002194185,0.5277463193657984,13,17,0.8,1823,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,5,anchored_srr_v25_full,1766,0.5,0.42737653851509094,myops_scar,LGE-only,0.42749032378196716,0.24251870324189526,0.14586205780506134,24,0.0030531890224665403,5.302339923218824e-05,0.5517456359102244,0.5011325028312571,12,19,0.9,1604,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26230767369270325,myops_edema,LGE-only,0.262430876493454,,-0.001632347353734076,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.05,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26230767369270325,myops_edema,LGE-only,0.262430876493454,,-0.001632347353734076,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.1,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26230767369270325,myops_edema,LGE-only,0.262430876493454,,-0.001632347353734076,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.2,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26230767369270325,myops_edema,LGE-only,0.262430876493454,,-0.001632347353734076,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.3,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26230767369270325,myops_edema,LGE-only,0.262430876493454,,-0.001632347353734076,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.4,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26230767369270325,myops_edema,LGE-only,0.262430876493454,,-0.001632347353734076,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.5,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26230767369270325,myops_edema,LGE-only,0.262430876493454,,-0.001632347353734076,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.6,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26230767369270325,myops_edema,LGE-only,0.262430876493454,,-0.001632347353734076,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.7,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26230767369270325,myops_edema,LGE-only,0.262430876493454,,-0.001632347353734076,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.8,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
Case1021,CenterA,checkpoint_best,4,anchored_srr_v25_full,0,,0.26230767369270325,myops_edema,LGE-only,0.262430876493454,,-0.001632347353734076,0,2.06115324807854e-09,2.061153470123145e-09,,,0,0,0.9,0,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,False,srr_propref_shared_dual_dict
