anchor_present_batch_fraction,batch_cases,component_present_batch_fraction,edema_proposal_loss,edema_supervised_batch_fraction,elapsed_seconds,evidence_loss,final_loss,formal_variant,loss,proposal_margin_loss,proposal_weight,refine_weight,roi_cover_loss,roi_remote_loss,scar_proposal_loss,script_alias,source_path,stage,step,variant
1.0,"Case1059,Case3017",1.0,0.204777330160141,0.5,398.5388885040011,1.3605461120605469,1.3562824726104736,anchored_srr_v25_full,1.3605461120605469,0.22213134169578552,0.0,0.0,0.3142513036727905,0.005268361419439316,0.21089304983615875,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,2750,srr_propref_shared_dual_dict
1.0,"Case2013,Case1039",1.0,0.16901856660842896,0.5,405.69136324099964,1.6490298509597778,1.6425793170928955,anchored_srr_v25_full,1.6490298509597778,0.2319578379392624,0.0,0.0,0.2870117425918579,0.009185814298689365,0.1875942349433899,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,2800,srr_propref_shared_dual_dict
1.0,"Case2034,Case2025",1.0,0.2576696574687958,1.0,412.8340572069865,0.7903869152069092,0.7866165041923523,anchored_srr_v25_full,0.7903869152069092,0.21943719685077667,0.0,0.0,0.3340566158294678,0.007604886777698994,0.137803316116333,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,2850,srr_propref_shared_dual_dict
1.0,"Case3009,Case1004",1.0,0.21783527731895447,0.5,420.006302372989,1.072035789489746,1.0660696029663086,anchored_srr_v25_full,1.072035789489746,0.2282535880804062,0.0,0.0,0.31413429975509644,0.004953950177878141,0.2647637128829956,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,2900,srr_propref_shared_dual_dict
0.5,"Case3008,Case5003",0.5,-0.0,0.0,427.1996905109845,0.8060799837112427,0.8051597476005554,anchored_srr_v25_full,0.8060799837112427,0.19973266124725342,0.0,0.0,0.26277679204940796,0.0018301736563444138,0.6075702905654907,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,2950,srr_propref_shared_dual_dict
0.5,"Case2024,Case8024",0.5,-0.0,0.0,434.4284547579882,0.6969016790390015,0.6938403844833374,anchored_srr_v25_full,0.6969016790390015,0.19513261318206787,0.0,0.0,0.21532846987247467,0.005806550849229097,0.3692467510700226,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3000,srr_propref_shared_dual_dict
,,,,,434.908504187013,,,anchored_srr_v25_full,,,,,,,,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3000,srr_propref_shared_dual_dict
0.5,"Case3007,Case2026",0.5,0.37042444944381714,1.0,442.34057812800165,1.1175681352615356,1.1162240505218506,anchored_srr_v25_full,1.1175681352615356,0.22349709272384644,0.0,0.0,0.4388783872127533,0.004846511874347925,0.4754762053489685,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3050,srr_propref_shared_dual_dict
1.0,"Case3036,Case3031",1.0,0.43704891204833984,1.0,449.5607281640114,0.9469837546348572,0.9421575665473938,anchored_srr_v25_full,0.9469837546348572,0.21938902139663696,0.0,0.0,0.3561105728149414,0.004858202300965786,0.1704886555671692,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3100,srr_propref_shared_dual_dict
0.5,"Case2005,Case2023",0.5,0.4027455747127533,1.0,456.66691944599734,1.2496271133422852,1.2483704090118408,anchored_srr_v25_full,1.2496271133422852,0.22038082778453827,0.0,0.0,0.42366689443588257,0.006281423382461071,0.32080328464508057,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3150,srr_propref_shared_dual_dict
0.5,"Case3019,Case2023",0.5,0.5622233152389526,1.0,463.8470233719854,1.0126811265945435,1.0105416774749756,anchored_srr_v25_full,1.0126811265945435,0.22230075299739838,0.0,0.0,0.4605866074562073,0.004817237611860037,0.42212289571762085,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3200,srr_propref_shared_dual_dict
0.5,"Case3029,Case8012",0.5,0.4563576579093933,0.5,471.0692507220083,1.0908018350601196,1.0903528928756714,anchored_srr_v25_full,1.0908018350601196,0.22404995560646057,0.0,0.0,0.40834832191467285,0.005752996541559696,0.41688090562820435,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3250,srr_propref_shared_dual_dict
1.0,"Case3022,Case2012",0.5,0.4579239785671234,1.0,478.2361809060094,1.1728267669677734,1.1696884632110596,anchored_srr_v25_full,1.1728267669677734,0.22352084517478943,0.0,0.0,0.4468192458152771,0.0032540992833673954,0.3864896893501282,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3300,srr_propref_shared_dual_dict
1.0,"Case1049,Case3029",0.5,0.2502065598964691,0.5,485.51712755599874,1.5658807754516602,1.5655852556228638,anchored_srr_v25_full,1.5658807754516602,0.2251650094985962,0.0,0.0,0.34526747465133667,0.004903969820588827,0.3566466271877289,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3350,srr_propref_shared_dual_dict
1.0,"Case2027,Case2030",1.0,0.29345399141311646,1.0,492.7971987799974,0.8394964337348938,0.8350870609283447,anchored_srr_v25_full,0.8394964337348938,0.2235962152481079,0.0,0.0,0.3533972501754761,0.00468131247907877,0.2086898386478424,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3400,srr_propref_shared_dual_dict
0.5,"Case3025,Case2011",0.5,0.5686802268028259,1.0,500.01194537998526,1.1880229711532593,1.1874127388000488,anchored_srr_v25_full,1.1880229711532593,0.2278515100479126,0.0,0.0,0.49057865142822266,0.006033916026353836,0.5478338599205017,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3450,srr_propref_shared_dual_dict
1.0,"Case3009,Case1071",1.0,0.21974828839302063,0.5,507.16749361300026,1.003342866897583,0.9991389513015747,anchored_srr_v25_full,1.003342866897583,0.2205774039030075,0.0,0.0,0.2960103750228882,0.0035504945553839207,0.17830757796764374,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3500,srr_propref_shared_dual_dict
0.5,"Case8028,Case2006",0.0,0.4520307779312134,0.5,514.2985829400131,1.0766116380691528,1.077392816543579,anchored_srr_v25_full,1.0766116380691528,0.2202950417995453,0.0,0.0,0.4120604991912842,0.004729481413960457,0.5331929922103882,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3550,srr_propref_shared_dual_dict
0.5,"Case2024,Case2032",0.5,0.19516707956790924,0.5,521.5476487269916,0.9155778288841248,0.9131308794021606,anchored_srr_v25_full,0.9155778288841248,0.22356019914150238,0.0,0.0,0.32591214776039124,0.002872845623642206,0.37026020884513855,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3600,srr_propref_shared_dual_dict
,,,,,522.0154862290074,,,anchored_srr_v25_full,,,,,,,,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3600,srr_propref_shared_dual_dict
1.0,"Case3021,Case3008",1.0,0.6628069281578064,1.0,529.4652620090055,1.447939157485962,1.4425253868103027,anchored_srr_v25_full,1.447939157485962,0.2236475795507431,0.0,0.0,0.4344271421432495,0.0031017432920634747,0.27386900782585144,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3650,srr_propref_shared_dual_dict
0.5,"Case2012,Case2035",0.0,0.5574507117271423,1.0,536.5485423789942,1.266996145248413,1.266427755355835,anchored_srr_v25_full,1.266996145248413,0.22699500620365143,0.0,0.0,0.524014413356781,0.0026823272928595543,0.5560725927352905,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3700,srr_propref_shared_dual_dict
0.5,"Case3003,Case2029",0.5,0.2741279602050781,0.5,543.7846863059967,0.8962730169296265,0.8932493925094604,anchored_srr_v25_full,0.8962730169296265,0.21882814168930054,0.0,0.0,0.34877756237983704,0.0017755769658833742,0.32997629046440125,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3750,srr_propref_shared_dual_dict
1.0,"Case3039,Case8001",1.0,0.3784521222114563,0.5,550.9079729339865,1.2529536485671997,1.2490826845169067,anchored_srr_v25_full,1.2529536485671997,0.22657831013202667,0.0,0.0,0.34081512689590454,0.004952410701662302,0.20119807124137878,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3800,srr_propref_shared_dual_dict
1.0,"Case2029,Case3033",1.0,0.3975951075553894,1.0,558.0335368730011,1.0115535259246826,1.0096733570098877,anchored_srr_v25_full,1.0115535259246826,0.22581179440021515,0.0,0.0,0.38396745920181274,0.005344018340110779,0.2133685052394867,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3850,srr_propref_shared_dual_dict
0.5,"Case3015,Case3042",0.5,0.6041014790534973,1.0,565.2674485030002,1.8226227760314941,1.8157479763031006,anchored_srr_v25_full,1.8226227760314941,0.22742600739002228,0.0,0.0,0.5483403205871582,0.0024256808683276176,0.5225732922554016,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3900,srr_propref_shared_dual_dict
0.5,"Case3005,Case2026",0.0,0.5747730135917664,0.5,572.486783839995,1.0630830526351929,1.065133810043335,anchored_srr_v25_full,1.0630830526351929,0.22703491151332855,0.0,0.0,0.4444745182991028,0.0036843172274529934,0.5453510284423828,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,3950,srr_propref_shared_dual_dict
1.0,"Case3033,Case3035",1.0,0.479446679353714,1.0,579.849260654999,1.0862501859664917,1.0842124223709106,anchored_srr_v25_full,1.0862501859664917,0.22332178056240082,0.0,0.0,0.42453038692474365,0.003139552427455783,0.3537452518939972,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4000,srr_propref_shared_dual_dict
0.5,"Case2019,Case3013",0.5,0.3864876925945282,1.0,587.077453269012,0.7707350254058838,0.7669456005096436,anchored_srr_v25_full,0.7707350254058838,0.2237362563610077,0.0,0.0,0.4307398498058319,0.0032123043201863766,0.4115563631057739,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4050,srr_propref_shared_dual_dict
0.5,"Case8035,Case2019",0.5,0.3118860721588135,0.5,594.1175086130097,0.8309722542762756,0.8259570002555847,anchored_srr_v25_full,0.8309722542762756,0.2243945151567459,0.0,0.0,0.3510771691799164,0.0066694957204163074,0.36961036920547485,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4100,srr_propref_shared_dual_dict
0.0,"Case3013,Case3010",0.0,0.5234680771827698,0.5,601.4078005150077,1.3663331270217896,1.3704402446746826,anchored_srr_v25_full,1.3663331270217896,0.22581392526626587,0.0,0.0,0.45163488388061523,0.003810770343989134,0.6214937567710876,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4150,srr_propref_shared_dual_dict
1.0,"Case1038,Case3022",0.5,0.22691544890403748,0.5,608.6978858940129,0.9297134280204773,0.9274499416351318,anchored_srr_v25_full,0.9297134280204773,0.22765246033668518,0.0,0.0,0.3123529255390167,0.004174442961812019,0.33505839109420776,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4200,srr_propref_shared_dual_dict
,,,,,609.1789913149842,,,anchored_srr_v25_full,,,,,,,,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4200,srr_propref_shared_dual_dict
1.0,"Case2029,Case2030",0.5,0.38615137338638306,1.0,616.6952011149842,0.9963684678077698,0.9946616291999817,anchored_srr_v25_full,0.9963684678077698,0.22117367386817932,0.0,0.0,0.4139642119407654,0.00371925113722682,0.3207974135875702,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4250,srr_propref_shared_dual_dict
1.0,"Case1037,Case3003",0.5,0.2679235339164734,0.5,623.9679606299906,1.0758825540542603,1.0723285675048828,anchored_srr_v25_full,1.0758825540542603,0.22446610033512115,0.0,0.0,0.3337106704711914,0.0019696885719895363,0.3087214529514313,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4300,srr_propref_shared_dual_dict
0.5,"Case3021,Case3036",0.5,0.3769761919975281,0.5,631.09344186401,1.1798161268234253,1.1793715953826904,anchored_srr_v25_full,1.1798161268234253,0.22410212457180023,0.0,0.0,0.36034059524536133,0.0020591975189745426,0.44348573684692383,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4350,srr_propref_shared_dual_dict
1.0,"Case2030,Case1020",1.0,0.18041417002677917,0.5,638.4265759520058,0.9336607456207275,0.9307252764701843,anchored_srr_v25_full,0.9336607456207275,0.2234811782836914,0.0,0.0,0.2712327241897583,0.004665272776037455,0.2365613877773285,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4400,srr_propref_shared_dual_dict
1.0,"Case1030,Case1012",1.0,-0.0,0.0,645.7403730890073,0.8425967693328857,0.8412702679634094,anchored_srr_v25_full,0.8425967693328857,0.20527566969394684,0.0,0.0,0.21981114149093628,0.003849572269245982,0.30617082118988037,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4450,srr_propref_shared_dual_dict
0.0,"Case3021,Case3024",0.0,0.4758414626121521,0.5,652.9404663179885,1.3504735231399536,1.3501191139221191,anchored_srr_v25_full,1.3504735231399536,0.22346538305282593,0.0,0.0,0.4538959562778473,0.0034794025123119354,0.7264621257781982,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4500,srr_propref_shared_dual_dict
1.0,"Case1013,Case7006",1.0,-0.0,0.0,660.1977225629962,1.181929111480713,1.1807873249053955,anchored_srr_v25_full,1.181929111480713,0.21387018263339996,0.0,0.0,0.21690788865089417,0.0062775579281151295,0.39535391330718994,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4550,srr_propref_shared_dual_dict
1.0,"Case3033,Case3039",1.0,0.5436514616012573,1.0,667.4690681019856,0.8353375792503357,0.8339962363243103,anchored_srr_v25_full,0.8353375792503357,0.22163864970207214,0.0,0.0,0.3969499170780182,0.003578629344701767,0.232534259557724,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4600,srr_propref_shared_dual_dict
1.0,"Case2006,Case2034",1.0,0.36857107281684875,1.0,674.6809013659949,0.6604039072990417,0.6577225923538208,anchored_srr_v25_full,0.6604039072990417,0.2195272445678711,0.0,0.0,0.3501037061214447,0.004977834410965443,0.13102027773857117,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4650,srr_propref_shared_dual_dict
1.0,"Case2024,Case2009",1.0,0.24343940615653992,1.0,681.903566863999,0.6480008363723755,0.6450591683387756,anchored_srr_v25_full,0.6480008363723755,0.22133852541446686,0.0,0.0,0.35376298427581787,0.0036156708374619484,0.28219056129455566,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4700,srr_propref_shared_dual_dict
1.0,"Case6002,Case3035",1.0,0.28505921363830566,0.5,688.9834993889963,1.0460933446884155,1.0423654317855835,anchored_srr_v25_full,1.0460933446884155,0.22385373711585999,0.0,0.0,0.348571240901947,0.0016156495548784733,0.3306807279586792,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4750,srr_propref_shared_dual_dict
1.0,"Case2006,Case3035",1.0,0.403997004032135,1.0,696.1923771309957,0.5884132981300354,0.5862852334976196,anchored_srr_v25_full,0.5884132981300354,0.21947410702705383,0.0,0.0,0.3749764561653137,0.0039946273900568485,0.22549915313720703,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4800,srr_propref_shared_dual_dict
,,,,,696.6817622779927,,,anchored_srr_v25_full,,,,,,,,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,evidence_warmup,4800,srr_propref_shared_dual_dict
