case_id,center,checkpoint_name,class_id,decode_mode,gt_coverage,gt_voxels,lesion_wise_recall,memory_negative_similarity_mean,metric_name,modality_group,neg_similarity_mean,outside_myocardium_fp_ratio,outside_myocardium_roi_ratio,pos_similarity_mean,pred_coverage,proposal_component_count,proposal_gate_mean,proposal_gate_p95,proposal_precision,proposal_recall,proposal_remote_fp_count,proposal_small_fp_count,proposal_threshold,proposal_voxels,residual_abs_mean,roi_mean,roi_threshold,roi_voxels,source_path,t2_present,variant
Case1045,CenterA,checkpoint_best,4,,,0,,0.33506470918655396,myops_edema,LGE-only,0.4079541265964508,,,0.25207531452178955,,0,2.0611552464799843e-09,2.061153470123145e-09,,,0,0,0.1,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1045,CenterA,checkpoint_best,4,,,0,,0.33506470918655396,myops_edema,LGE-only,0.4079541265964508,,,0.25207531452178955,,0,2.0611552464799843e-09,2.061153470123145e-09,,,0,0,0.2,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1045,CenterA,checkpoint_best,4,,,0,,0.33506470918655396,myops_edema,LGE-only,0.4079541265964508,,,0.25207531452178955,,0,2.0611552464799843e-09,2.061153470123145e-09,,,0,0,0.3,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1045,CenterA,checkpoint_best,4,,,0,,0.33506470918655396,myops_edema,LGE-only,0.4079541265964508,,,0.25207531452178955,,0,2.0611552464799843e-09,2.061153470123145e-09,,,0,0,0.4,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1045,CenterA,checkpoint_best,4,,,0,,0.33506470918655396,myops_edema,LGE-only,0.4079541265964508,,,0.25207531452178955,,0,2.0611552464799843e-09,2.061153470123145e-09,,,0,0,0.5,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1045,CenterA,checkpoint_best,4,,,0,,0.33506470918655396,myops_edema,LGE-only,0.4079541265964508,,,0.25207531452178955,,0,2.0611552464799843e-09,2.061153470123145e-09,,,0,0,0.6,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1045,CenterA,checkpoint_best,4,,,0,,0.33506470918655396,myops_edema,LGE-only,0.4079541265964508,,,0.25207531452178955,,0,2.0611552464799843e-09,2.061153470123145e-09,,,0,0,0.7,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,5,,,6704,0.5714285714285714,0.17085708677768707,myops_scar,LGE-only,0.17322005331516266,0.844413188538532,,-0.0335068441927433,,57,0.014867422170937061,0.09229347743093966,0.04030485411487636,0.9190035799522673,56,48,0.03,152860,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,5,,,6704,0.5714285714285714,0.17085708677768707,myops_scar,LGE-only,0.17322005331516266,0.8219852602859149,,-0.0335068441927433,,55,0.014867422170937061,0.09229347743093966,0.04815834295262465,0.8899164677804295,51,39,0.05,123883,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,5,,,6704,0.42857142857142855,0.17085708677768707,myops_scar,LGE-only,0.17322005331516266,0.7532779316712834,,-0.0335068441927433,,207,0.014867422170937061,0.09229347743093966,0.0792385822856737,0.8320405727923628,161,200,0.1,70395,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,5,,,6704,0.14285714285714285,0.17085708677768707,myops_scar,LGE-only,0.17322005331516266,0.33574337239258706,,-0.0335068441927433,,218,0.014867422170937061,0.09229347743093966,0.3958281392836367,0.7104713603818615,83,205,0.2,12033,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,5,,,6704,0.14285714285714285,0.17085708677768707,myops_scar,LGE-only,0.17322005331516266,0.10431309904153355,,-0.0335068441927433,,16,0.014867422170937061,0.09229347743093966,0.69185303514377,0.6460322195704057,0,12,0.3,6260,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,5,,,6704,0.14285714285714285,0.17085708677768707,myops_scar,LGE-only,0.17322005331516266,0.09141723764875587,,-0.0335068441927433,,8,0.014867422170937061,0.09229347743093966,0.7399927875946628,0.6121718377088305,0,3,0.4,5546,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,5,,,6704,0.14285714285714285,0.17085708677768707,myops_scar,LGE-only,0.17322005331516266,0.08387477849970466,,-0.0335068441927433,,10,0.014867422170937061,0.09229347743093966,0.7706241386099626,0.5838305489260143,0,6,0.5,5079,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,5,,,6704,0.14285714285714285,0.17085708677768707,myops_scar,LGE-only,0.17322005331516266,0.07631802721088435,,-0.0335068441927433,,11,0.014867422170937061,0.09229347743093966,0.795280612244898,0.5580250596658711,0,7,0.6,4704,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,5,,,6704,0.14285714285714285,0.17085708677768707,myops_scar,LGE-only,0.17322005331516266,0.07090408444240477,,-0.0335068441927433,,11,0.014867422170937061,0.09229347743093966,0.8155117026158788,0.5301312649164678,0,5,0.7,4358,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,4,,,0,,0.330939918756485,myops_edema,LGE-only,0.4091399908065796,,,0.2564484477043152,,0,2.061150361498676e-09,2.061153470123145e-09,,,0,0,0.03,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,4,,,0,,0.330939918756485,myops_edema,LGE-only,0.4091399908065796,,,0.2564484477043152,,0,2.061150361498676e-09,2.061153470123145e-09,,,0,0,0.05,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,4,,,0,,0.330939918756485,myops_edema,LGE-only,0.4091399908065796,,,0.2564484477043152,,0,2.061150361498676e-09,2.061153470123145e-09,,,0,0,0.1,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,4,,,0,,0.330939918756485,myops_edema,LGE-only,0.4091399908065796,,,0.2564484477043152,,0,2.061150361498676e-09,2.061153470123145e-09,,,0,0,0.2,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,4,,,0,,0.330939918756485,myops_edema,LGE-only,0.4091399908065796,,,0.2564484477043152,,0,2.061150361498676e-09,2.061153470123145e-09,,,0,0,0.3,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,4,,,0,,0.330939918756485,myops_edema,LGE-only,0.4091399908065796,,,0.2564484477043152,,0,2.061150361498676e-09,2.061153470123145e-09,,,0,0,0.4,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,4,,,0,,0.330939918756485,myops_edema,LGE-only,0.4091399908065796,,,0.2564484477043152,,0,2.061150361498676e-09,2.061153470123145e-09,,,0,0,0.5,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,4,,,0,,0.330939918756485,myops_edema,LGE-only,0.4091399908065796,,,0.2564484477043152,,0,2.061150361498676e-09,2.061153470123145e-09,,,0,0,0.6,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case1047,CenterA,checkpoint_best,4,,,0,,0.330939918756485,myops_edema,LGE-only,0.4091399908065796,,,0.2564484477043152,,0,2.061150361498676e-09,2.061153470123145e-09,,,0,0,0.7,0,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,False,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,5,,,998,1.0,0.14260853826999664,myops_scar,C0+LGE+T2,0.14465712010860443,0.9381246245426247,,-0.02962004579603672,,80,0.0072996970266103745,0.027105842344462852,0.031893397411392056,0.5851703406813628,66,42,0.03,18311,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,5,,,998,1.0,0.14260853826999664,myops_scar,C0+LGE+T2,0.14465712010860443,0.8973231357552581,,-0.02962004579603672,,68,0.0072996970266103745,0.027105842344462852,0.05583173996175908,0.5851703406813628,53,34,0.05,10460,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,5,,,998,1.0,0.14260853826999664,myops_scar,C0+LGE+T2,0.14465712010860443,0.5457715780296426,,-0.02962004579603672,,37,0.0072996970266103745,0.027105842344462852,0.25414123801220573,0.5841683366733467,30,23,0.1,2294,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,5,,,998,1.0,0.14260853826999664,myops_scar,C0+LGE+T2,0.14465712010860443,0.043601895734597156,,-0.02962004579603672,,5,0.0072996970266103745,0.027105842344462852,0.5497630331753555,0.5811623246492986,1,3,0.2,1055,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,5,,,998,1.0,0.14260853826999664,myops_scar,C0+LGE+T2,0.14465712010860443,0.033106134371957155,,-0.02962004579603672,,5,0.0072996970266103745,0.027105842344462852,0.560856864654333,0.5771543086172345,0,3,0.3,1027,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,5,,,998,1.0,0.14260853826999664,myops_scar,C0+LGE+T2,0.14465712010860443,0.033663366336633666,,-0.02962004579603672,,5,0.0072996970266103745,0.027105842344462852,0.5663366336633663,0.5731462925851704,0,3,0.4,1010,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,5,,,998,1.0,0.14260853826999664,myops_scar,C0+LGE+T2,0.14465712010860443,0.03343465045592705,,-0.02962004579603672,,5,0.0072996970266103745,0.027105842344462852,0.5734549138804458,0.5671342685370742,0,3,0.5,987,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,5,,,998,1.0,0.14260853826999664,myops_scar,C0+LGE+T2,0.14465712010860443,0.0322234156820623,,-0.02962004579603672,,5,0.0072996970266103745,0.027105842344462852,0.5918367346938775,0.5521042084168337,0,3,0.6,931,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,5,,,998,1.0,0.14260853826999664,myops_scar,C0+LGE+T2,0.14465712010860443,0.0353356890459364,,-0.02962004579603672,,6,0.0072996970266103745,0.027105842344462852,0.6042402826855123,0.5140280561122245,0,3,0.7,849,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,4,,,3016,0.6,0.35020652413368225,myops_edema,C0+LGE+T2,0.3892676532268524,0.8471017800091283,,0.19484420120716095,,127,0.016304684802889824,0.0387971147894859,0.08758972656736234,0.6999336870026526,106,68,0.03,24101,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,4,,,3016,0.6,0.35020652413368225,myops_edema,C0+LGE+T2,0.3892676532268524,0.8075336322869955,,0.19484420120716095,,88,0.016304684802889824,0.0387971147894859,0.11629297458893871,0.644893899204244,73,42,0.05,16725,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,4,,,3016,0.6,0.35020652413368225,myops_edema,C0+LGE+T2,0.3892676532268524,0.7453664897084846,,0.19484420120716095,,47,0.016304684802889824,0.0387971147894859,0.16866908819968335,0.6004641909814323,37,29,0.1,10737,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,4,,,3016,0.6,0.35020652413368225,myops_edema,C0+LGE+T2,0.3892676532268524,0.650126867775585,,0.19484420120716095,,14,0.016304684802889824,0.0387971147894859,0.24245841556244713,0.5702917771883289,11,9,0.2,7094,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,4,,,3016,0.4,0.35020652413368225,myops_edema,C0+LGE+T2,0.3892676532268524,0.552207693765397,,0.19484420120716095,,14,0.016304684802889824,0.0387971147894859,0.3174151980291832,0.5553713527851459,10,8,0.3,5277,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,4,,,3016,0.4,0.35020652413368225,myops_edema,C0+LGE+T2,0.3892676532268524,0.4051123160340821,,0.19484420120716095,,15,0.016304684802889824,0.0387971147894859,0.42370255615801705,0.5440981432360743,10,8,0.4,3873,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,4,,,3016,0.4,0.35020652413368225,myops_edema,C0+LGE+T2,0.3892676532268524,0.30991101564897205,,0.19484420120716095,,9,0.016304684802889824,0.0387971147894859,0.49401656949984657,0.5338196286472149,4,7,0.5,3259,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,4,,,3016,0.4,0.35020652413368225,myops_edema,C0+LGE+T2,0.3892676532268524,0.26531964226565086,,0.19484420120716095,,6,0.016304684802889824,0.0387971147894859,0.5260019874130507,0.5265251989389921,1,4,0.6,3019,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2002,CenterB,checkpoint_best,4,,,3016,0.4,0.35020652413368225,myops_edema,C0+LGE+T2,0.3892676532268524,0.2338794004879749,,0.19484420120716095,,7,0.016304684802889824,0.0387971147894859,0.5486232136632974,0.5218832891246684,2,5,0.7,2869,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,5,,,1303,1.0,0.14613991975784302,myops_scar,C0+LGE+T2,0.1495802253484726,0.6772361571225746,,-0.0270062368363142,,34,0.010351630859076977,0.03269108515232778,0.08424041646947468,0.5464313123561013,20,19,0.03,8452,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,5,,,1303,1.0,0.14613991975784302,myops_scar,C0+LGE+T2,0.1495802253484726,0.5998934469898775,,-0.0270062368363142,,34,0.010351630859076977,0.03269108515232778,0.1168531344343811,0.5049884881043745,17,24,0.05,5631,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,5,,,1303,1.0,0.14613991975784302,myops_scar,C0+LGE+T2,0.1495802253484726,0.3568147013782542,,-0.0270062368363142,,24,0.010351630859076977,0.03269108515232778,0.28586013272077593,0.4297774366845741,14,13,0.1,1959,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,5,,,1303,1.0,0.14613991975784302,myops_scar,C0+LGE+T2,0.1495802253484726,0.01647058823529412,,-0.0270062368363142,,6,0.010351630859076977,0.03269108515232778,0.6164705882352941,0.40214888718342284,1,3,0.2,850,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,5,,,1303,1.0,0.14613991975784302,myops_scar,C0+LGE+T2,0.1495802253484726,0.0,,-0.0270062368363142,,4,0.010351630859076977,0.03269108515232778,0.6291718170580964,0.3906369915579432,0,1,0.3,809,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,5,,,1303,1.0,0.14613991975784302,myops_scar,C0+LGE+T2,0.1495802253484726,0.0,,-0.0270062368363142,,4,0.010351630859076977,0.03269108515232778,0.6327044025157232,0.3860322333077513,0,1,0.4,795,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,5,,,1303,1.0,0.14613991975784302,myops_scar,C0+LGE+T2,0.1495802253484726,0.0,,-0.0270062368363142,,4,0.010351630859076977,0.03269108515232778,0.632183908045977,0.37989255564082886,0,1,0.5,783,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,5,,,1303,1.0,0.14613991975784302,myops_scar,C0+LGE+T2,0.1495802253484726,0.0,,-0.0270062368363142,,5,0.010351630859076977,0.03269108515232778,0.6350649350649351,0.375287797390637,0,1,0.6,770,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,5,,,1303,1.0,0.14613991975784302,myops_scar,C0+LGE+T2,0.1495802253484726,0.0,,-0.0270062368363142,,6,0.010351630859076977,0.03269108515232778,0.6377005347593583,0.36607828089025324,0,2,0.7,748,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,4,,,1462,0.875,0.3506935238838196,myops_edema,C0+LGE+T2,0.38466113805770874,0.6954685538180573,,0.17999160289764404,,52,0.015852099284529686,0.03425843380391589,0.13012213217669216,0.7797537619699042,35,31,0.03,8761,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,4,,,1462,0.75,0.3506935238838196,myops_edema,C0+LGE+T2,0.38466113805770874,0.625,,0.17999160289764404,,34,0.015852099284529686,0.03425843380391589,0.17529107373868047,0.7414500683994528,20,23,0.05,6184,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
Case2007,CenterB,checkpoint_best,4,,,1462,0.75,0.3506935238838196,myops_edema,C0+LGE+T2,0.38466113805770874,0.5341052101686383,,0.17999160289764404,,21,0.015852099284529686,0.03425843380391589,0.2431412031210672,0.6607387140902873,7,13,0.1,3973,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_t2_centerC_edema_repair_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_t2_centerC_edema_repair_longrun
