checkpoint,class_id,component_count_mean,decode_mode,dice_mean,empty_prediction_rate,group,hd95_mean,hd_mean,metric_name,n,pred_gt_volume_ratio_mean,remote_fp_mean,variant
final,5,20.571428571428573,threshold_sweep_original_evidence_t0.70,0.1552892024444634,0.0,CenterB,,,myops_scar,7,0.32950591492789094,10.714285714285714,proposal_pos_neg_basic
final,5,8.11111111111111,threshold_sweep_original_evidence_t0.70,0.04793432392612112,0.7777777777777778,CenterC,,,myops_scar,9,0.10832847376359737,6.111111111111111,proposal_pos_neg_basic
final,5,95.04166666666667,threshold_sweep_original_evidence_t0.70,0.0716898883421556,0.125,LGE-only,,,myops_scar,24,1.5448491653503336,66.375,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_original_evidence_t0.70,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,7.4772727272727275,threshold_sweep_original_evidence_t0.80,0.37994676215152073,0.5,all_cases,,,myops_edema,44,0.20018640667159554,4.7727272727272725,proposal_pos_neg_basic
final,4,16.125,threshold_sweep_original_evidence_t0.80,0.10735359591668203,0.4375,gt_positive_only,,,myops_edema,16,0.20018640667159554,8.6875,proposal_pos_neg_basic
final,4,16.125,threshold_sweep_original_evidence_t0.80,0.10735359591668203,0.4375,t2_present,,,myops_edema,16,0.20018640667159554,8.6875,proposal_pos_neg_basic
final,4,16.125,threshold_sweep_original_evidence_t0.80,0.10735359591668203,0.4375,complete_modality,,,myops_edema,16,0.20018640667159554,8.6875,proposal_pos_neg_basic
final,4,26.571428571428573,threshold_sweep_original_evidence_t0.80,0.23930873295779254,0.0,CenterB,,,myops_edema,7,0.3956383627135656,12.428571428571429,proposal_pos_neg_basic
final,4,8.0,threshold_sweep_original_evidence_t0.80,0.004721822662484986,0.7777777777777778,CenterC,,,myops_edema,9,0.048168218638952126,5.777777777777778,proposal_pos_neg_basic
final,4,2.7083333333333335,threshold_sweep_original_evidence_t0.80,0.5833333333333334,0.5833333333333334,LGE-only,,,myops_edema,24,,2.7083333333333335,proposal_pos_neg_basic
final,4,2.5357142857142856,threshold_sweep_original_evidence_t0.80,0.5357142857142857,0.5357142857142857,no_T2_empty_GT,,,myops_edema,28,,2.5357142857142856,proposal_pos_neg_basic
final,5,53.68181818181818,threshold_sweep_original_evidence_t0.80,0.09955652328263623,0.25,all_cases,,,myops_scar,44,0.7941304583118124,37.22727272727273,proposal_pos_neg_basic
final,5,54.93023255813954,threshold_sweep_original_evidence_t0.80,0.07861597731246497,0.23255813953488372,gt_positive_only,,,myops_scar,43,0.7941304583118124,38.093023255813954,proposal_pos_neg_basic
final,5,12.5,threshold_sweep_original_evidence_t0.80,0.09215301391535727,0.4375,t2_present,,,myops_scar,16,0.18752207150684413,7.5,proposal_pos_neg_basic
final,5,12.5,threshold_sweep_original_evidence_t0.80,0.09215301391535727,0.4375,complete_modality,,,myops_scar,16,0.18752207150684413,7.5,proposal_pos_neg_basic
final,5,18.714285714285715,threshold_sweep_original_evidence_t0.80,0.14997114202631673,0.0,CenterB,,,myops_scar,7,0.2965865607665116,9.714285714285714,proposal_pos_neg_basic
final,5,7.666666666666667,threshold_sweep_original_evidence_t0.80,0.04718335871794437,0.7777777777777778,CenterC,,,myops_scar,9,0.10269413541599172,5.777777777777778,proposal_pos_neg_basic
final,5,83.625,threshold_sweep_original_evidence_t0.80,0.06857868014908934,0.125,LGE-only,,,myops_scar,24,1.217280160862286,59.125,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_original_evidence_t0.80,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,6.2272727272727275,threshold_sweep_original_evidence_t0.90,0.5347807465913829,0.6590909090909091,all_cases,,,myops_edema,44,0.15968615271350778,3.5454545454545454,proposal_pos_neg_basic
final,4,15.0,threshold_sweep_original_evidence_t0.90,0.09564705312630277,0.4375,gt_positive_only,,,myops_edema,16,0.15968615271350778,7.625,proposal_pos_neg_basic
final,4,15.0,threshold_sweep_original_evidence_t0.90,0.09564705312630277,0.4375,t2_present,,,myops_edema,16,0.15968615271350778,7.625,proposal_pos_neg_basic
final,4,15.0,threshold_sweep_original_evidence_t0.90,0.09564705312630277,0.4375,complete_modality,,,myops_edema,16,0.15968615271350778,7.625,proposal_pos_neg_basic
final,4,25.285714285714285,threshold_sweep_original_evidence_t0.90,0.21391930728813935,0.0,CenterB,,,myops_edema,7,0.3136202631250994,10.428571428571429,proposal_pos_neg_basic
final,4,7.0,threshold_sweep_original_evidence_t0.90,0.003657522111540984,0.7777777777777778,CenterC,,,myops_edema,9,0.03995962239338098,5.444444444444445,proposal_pos_neg_basic
final,4,1.4166666666666667,threshold_sweep_original_evidence_t0.90,0.75,0.75,LGE-only,,,myops_edema,24,,1.4166666666666667,proposal_pos_neg_basic
final,4,1.2142857142857142,threshold_sweep_original_evidence_t0.90,0.7857142857142857,0.7857142857142857,no_T2_empty_GT,,,myops_edema,28,,1.2142857142857142,proposal_pos_neg_basic
final,5,44.95454545454545,threshold_sweep_original_evidence_t0.90,0.09451985197602779,0.25,all_cases,,,myops_scar,44,0.5688069584904746,29.40909090909091,proposal_pos_neg_basic
final,5,46.0,threshold_sweep_original_evidence_t0.90,0.07346217411500516,0.23255813953488372,gt_positive_only,,,myops_scar,43,0.5688069584904746,30.093023255813954,proposal_pos_neg_basic
final,5,10.8125,threshold_sweep_original_evidence_t0.90,0.08905928608422636,0.4375,t2_present,,,myops_scar,16,0.16469031979744847,6.5,proposal_pos_neg_basic
final,5,10.8125,threshold_sweep_original_evidence_t0.90,0.08905928608422636,0.4375,complete_modality,,,myops_scar,16,0.16469031979744847,6.5,proposal_pos_neg_basic
final,5,16.142857142857142,threshold_sweep_original_evidence_t0.90,0.14477850331836636,0.0,CenterB,,,myops_scar,7,0.25630401315594964,7.857142857142857,proposal_pos_neg_basic
final,5,6.666666666666667,threshold_sweep_original_evidence_t0.90,0.045722117124339705,0.7777777777777778,CenterC,,,myops_scar,9,0.09343522496305862,5.444444444444445,proposal_pos_neg_basic
final,5,69.5,threshold_sweep_original_evidence_t0.90,0.062738806678895,0.125,LGE-only,,,myops_scar,24,0.8434700600670292,45.791666666666664,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_original_evidence_t0.90,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,103.43181818181819,threshold_sweep_proposal_t0.10,0.1269491578217308,0.20454545454545456,all_cases,,,myops_edema,44,0.940445447226352,96.52272727272727,proposal_pos_neg_basic
final,4,55.1875,threshold_sweep_proposal_t0.10,0.16161018400975968,0.375,gt_positive_only,,,myops_edema,16,0.940445447226352,36.1875,proposal_pos_neg_basic
final,4,55.1875,threshold_sweep_proposal_t0.10,0.16161018400975968,0.375,t2_present,,,myops_edema,16,0.940445447226352,36.1875,proposal_pos_neg_basic
final,4,55.1875,threshold_sweep_proposal_t0.10,0.16161018400975968,0.375,complete_modality,,,myops_edema,16,0.940445447226352,36.1875,proposal_pos_neg_basic
final,4,70.42857142857143,threshold_sweep_proposal_t0.10,0.33269445375477724,0.0,CenterB,,,myops_edema,7,1.7964244493423382,45.57142857142857,proposal_pos_neg_basic
final,4,43.333333333333336,threshold_sweep_proposal_t0.10,0.028544640874746025,0.6666666666666666,CenterC,,,myops_edema,9,0.27468400113614033,28.88888888888889,proposal_pos_neg_basic
final,4,132.95833333333334,threshold_sweep_proposal_t0.10,0.125,0.125,LGE-only,,,myops_edema,24,,132.95833333333334,proposal_pos_neg_basic
final,4,131.0,threshold_sweep_proposal_t0.10,0.10714285714285714,0.10714285714285714,no_T2_empty_GT,,,myops_edema,28,,131.0,proposal_pos_neg_basic
final,5,161.9090909090909,threshold_sweep_proposal_t0.10,0.09565123031194495,0.20454545454545456,all_cases,,,myops_scar,44,6.721126560977285,128.8409090909091,proposal_pos_neg_basic
final,5,165.62790697674419,threshold_sweep_proposal_t0.10,0.09787567752850182,0.20930232558139536,gt_positive_only,,,myops_scar,43,6.721126560977285,131.7906976744186,proposal_pos_neg_basic
final,5,32.6875,threshold_sweep_proposal_t0.10,0.11873684545507399,0.375,t2_present,,,myops_scar,16,0.5838338559920131,23.1875,proposal_pos_neg_basic
final,5,32.6875,threshold_sweep_proposal_t0.10,0.11873684545507399,0.375,complete_modality,,,myops_scar,16,0.5838338559920131,23.1875,proposal_pos_neg_basic
final,5,50.42857142857143,threshold_sweep_proposal_t0.10,0.1886989172600218,0.0,CenterB,,,myops_scar,7,1.0261914356729815,32.0,proposal_pos_neg_basic
final,5,18.88888888888889,threshold_sweep_proposal_t0.10,0.06432190071789234,0.6666666666666666,CenterC,,,myops_scar,9,0.23977796068459314,16.333333333333332,proposal_pos_neg_basic
final,5,250.5,threshold_sweep_proposal_t0.10,0.0786217127595457,0.125,LGE-only,,,myops_scar,24,11.345065747728462,201.75,proposal_pos_neg_basic
final,5,2.0,threshold_sweep_proposal_t0.10,0.0,0.0,no_T2_empty_GT,,,myops_scar,1,,2.0,proposal_pos_neg_basic
final,4,81.56818181818181,threshold_sweep_proposal_t0.20,0.12713401668874846,0.20454545454545456,all_cases,,,myops_edema,44,0.8619478965197732,75.06818181818181,proposal_pos_neg_basic
final,4,51.6875,threshold_sweep_proposal_t0.20,0.16211854589405827,0.375,gt_positive_only,,,myops_edema,16,0.8619478965197732,33.8125,proposal_pos_neg_basic
final,4,51.6875,threshold_sweep_proposal_t0.20,0.16211854589405827,0.375,t2_present,,,myops_edema,16,0.8619478965197732,33.8125,proposal_pos_neg_basic
final,4,51.6875,threshold_sweep_proposal_t0.20,0.16211854589405827,0.375,complete_modality,,,myops_edema,16,0.8619478965197732,33.8125,proposal_pos_neg_basic
final,4,67.14285714285714,threshold_sweep_proposal_t0.20,0.3353531910895007,0.0,CenterB,,,myops_edema,7,1.6501215347620328,43.0,proposal_pos_neg_basic
final,4,39.666666666666664,threshold_sweep_proposal_t0.20,0.02738048851982532,0.6666666666666666,CenterC,,,myops_edema,9,0.24892395566468256,26.666666666666668,proposal_pos_neg_basic
final,4,99.75,threshold_sweep_proposal_t0.20,0.125,0.125,LGE-only,,,myops_edema,24,,99.75,proposal_pos_neg_basic
final,4,98.64285714285714,threshold_sweep_proposal_t0.20,0.10714285714285714,0.10714285714285714,no_T2_empty_GT,,,myops_edema,28,,98.64285714285714,proposal_pos_neg_basic
final,5,148.20454545454547,threshold_sweep_proposal_t0.20,0.0971529500591925,0.20454545454545456,all_cases,,,myops_scar,44,5.427858583988809,117.0909090909091,proposal_pos_neg_basic
final,5,151.6046511627907,threshold_sweep_proposal_t0.20,0.09941232099080162,0.20930232558139536,gt_positive_only,,,myops_scar,43,5.427858583988809,119.76744186046511,proposal_pos_neg_basic
final,5,29.75,threshold_sweep_proposal_t0.20,0.11903589571761436,0.375,t2_present,,,myops_scar,16,0.5208613519977764,20.3125,proposal_pos_neg_basic
final,5,29.75,threshold_sweep_proposal_t0.20,0.11903589571761436,0.375,complete_modality,,,myops_scar,16,0.5208613519977764,20.3125,proposal_pos_neg_basic
final,5,44.714285714285715,threshold_sweep_proposal_t0.20,0.19072444240803052,0.0,CenterB,,,myops_scar,7,0.9029631731765634,27.0,proposal_pos_neg_basic
final,5,18.11111111111111,threshold_sweep_proposal_t0.20,0.063278137180624,0.6666666666666666,CenterC,,,myops_scar,9,0.22367104663649778,15.11111111111111,proposal_pos_neg_basic
final,5,229.75,threshold_sweep_proposal_t0.20,0.08158274175222122,0.125,LGE-only,,,myops_scar,24,9.110419432250401,184.54166666666666,proposal_pos_neg_basic
final,5,2.0,threshold_sweep_proposal_t0.20,0.0,0.0,no_T2_empty_GT,,,myops_scar,1,,2.0,proposal_pos_neg_basic
final,4,72.79545454545455,threshold_sweep_proposal_t0.30,0.12707296828181766,0.20454545454545456,all_cases,,,myops_edema,44,0.8208122309903152,66.38636363636364,proposal_pos_neg_basic
final,4,50.4375,threshold_sweep_proposal_t0.30,0.1619506627749986,0.375,gt_positive_only,,,myops_edema,16,0.8208122309903152,32.8125,proposal_pos_neg_basic
final,4,50.4375,threshold_sweep_proposal_t0.30,0.1619506627749986,0.375,t2_present,,,myops_edema,16,0.8208122309903152,32.8125,proposal_pos_neg_basic
final,4,50.4375,threshold_sweep_proposal_t0.30,0.1619506627749986,0.375,complete_modality,,,myops_edema,16,0.8208122309903152,32.8125,proposal_pos_neg_basic
final,4,66.57142857142857,threshold_sweep_proposal_t0.30,0.33559074142253026,0.0,CenterB,,,myops_edema,7,1.573279277882587,41.142857142857146,proposal_pos_neg_basic
final,4,37.888888888888886,threshold_sweep_proposal_t0.30,0.02689726827136283,0.6666666666666666,CenterC,,,myops_edema,9,0.23556008340743725,26.333333333333332,proposal_pos_neg_basic
final,4,85.875,threshold_sweep_proposal_t0.30,0.125,0.125,LGE-only,,,myops_edema,24,,85.875,proposal_pos_neg_basic
final,4,85.57142857142857,threshold_sweep_proposal_t0.30,0.10714285714285714,0.10714285714285714,no_T2_empty_GT,,,myops_edema,28,,85.57142857142857,proposal_pos_neg_basic
final,5,139.27272727272728,threshold_sweep_proposal_t0.30,0.09724939968914524,0.20454545454545456,all_cases,,,myops_scar,44,4.761030325561576,110.06818181818181,proposal_pos_neg_basic
final,5,142.46511627906978,threshold_sweep_proposal_t0.30,0.09951101363540443,0.20930232558139536,gt_positive_only,,,myops_scar,43,4.761030325561576,112.5813953488372,proposal_pos_neg_basic
final,5,28.4375,threshold_sweep_proposal_t0.30,0.11838755203593378,0.375,t2_present,,,myops_scar,16,0.48203809724484614,19.125,proposal_pos_neg_basic
final,5,28.4375,threshold_sweep_proposal_t0.30,0.11838755203593378,0.375,complete_modality,,,myops_scar,16,0.48203809724484614,19.125,proposal_pos_neg_basic
final,5,42.142857142857146,threshold_sweep_proposal_t0.30,0.18988127334377602,0.0,CenterB,,,myops_scar,7,0.8267866427402272,25.0,proposal_pos_neg_basic
final,5,17.77777777777778,threshold_sweep_proposal_t0.30,0.06278132435205647,0.6666666666666666,CenterC,,,myops_scar,9,0.2139003396373277,14.555555555555555,proposal_pos_neg_basic
final,5,216.5,threshold_sweep_proposal_t0.30,0.08252554618006148,0.125,LGE-only,,,myops_scar,24,7.963863830391209,174.20833333333334,proposal_pos_neg_basic
final,5,2.0,threshold_sweep_proposal_t0.30,0.0,0.0,no_T2_empty_GT,,,myops_scar,1,,2.0,proposal_pos_neg_basic
final,4,67.1590909090909,threshold_sweep_proposal_t0.40,0.12687103417485537,0.20454545454545456,all_cases,,,myops_edema,44,0.7907074677323344,61.06818181818182,proposal_pos_neg_basic
final,4,47.875,threshold_sweep_proposal_t0.40,0.1613953439808523,0.375,gt_positive_only,,,myops_edema,16,0.7907074677323344,31.125,proposal_pos_neg_basic
final,4,47.875,threshold_sweep_proposal_t0.40,0.1613953439808523,0.375,t2_present,,,myops_edema,16,0.7907074677323344,31.125,proposal_pos_neg_basic
final,4,47.875,threshold_sweep_proposal_t0.40,0.1613953439808523,0.375,complete_modality,,,myops_edema,16,0.7907074677323344,31.125,proposal_pos_neg_basic
final,4,62.42857142857143,threshold_sweep_proposal_t0.40,0.33472810019252563,0.0,CenterB,,,myops_edema,7,1.5175817990778218,39.0,proposal_pos_neg_basic
final,4,36.55555555555556,threshold_sweep_proposal_t0.40,0.026580978038439687,0.6666666666666666,CenterC,,,myops_edema,9,0.22536076557473303,25.0,proposal_pos_neg_basic
final,4,78.08333333333333,threshold_sweep_proposal_t0.40,0.125,0.125,LGE-only,,,myops_edema,24,,78.08333333333333,proposal_pos_neg_basic
final,4,78.17857142857143,threshold_sweep_proposal_t0.40,0.10714285714285714,0.10714285714285714,no_T2_empty_GT,,,myops_edema,28,,78.17857142857143,proposal_pos_neg_basic
final,5,133.4318181818182,threshold_sweep_proposal_t0.40,0.0974124371423911,0.20454545454545456,all_cases,,,myops_scar,44,4.314362793183688,104.02272727272727,proposal_pos_neg_basic
final,5,136.48837209302326,threshold_sweep_proposal_t0.40,0.09967784265733043,0.20930232558139536,gt_positive_only,,,myops_scar,43,4.314362793183688,106.3953488372093,proposal_pos_neg_basic
final,5,26.8125,threshold_sweep_proposal_t0.40,0.11787693373926625,0.375,t2_present,,,myops_scar,16,0.4572621187487671,17.9375,proposal_pos_neg_basic
final,5,26.8125,threshold_sweep_proposal_t0.40,0.11787693373926625,0.375,complete_modality,,,myops_scar,16,0.4572621187487671,17.9375,proposal_pos_neg_basic
final,5,40.0,threshold_sweep_proposal_t0.40,0.1895538884467264,0.0,CenterB,,,myops_scar,7,0.7790923399218245,23.285714285714285,proposal_pos_neg_basic
final,5,16.555555555555557,threshold_sweep_proposal_t0.40,0.06212819118901948,0.6666666666666666,CenterC,,,myops_scar,9,0.2069497245030558,13.777777777777779,proposal_pos_neg_basic
final,5,208.125,threshold_sweep_proposal_t0.40,0.08347439315612364,0.125,LGE-only,,,myops_scar,24,7.19642219680187,165.08333333333334,proposal_pos_neg_basic
final,5,2.0,threshold_sweep_proposal_t0.40,0.0,0.0,no_T2_empty_GT,,,myops_scar,1,,2.0,proposal_pos_neg_basic
final,4,64.11363636363636,threshold_sweep_proposal_t0.50,0.1265439100674508,0.20454545454545456,all_cases,,,myops_edema,44,0.7678925399556128,58.0,proposal_pos_neg_basic
final,4,47.5,threshold_sweep_proposal_t0.50,0.1604957526854897,0.375,gt_positive_only,,,myops_edema,16,0.7678925399556128,30.6875,proposal_pos_neg_basic
final,4,47.5,threshold_sweep_proposal_t0.50,0.1604957526854897,0.375,t2_present,,,myops_edema,16,0.7678925399556128,30.6875,proposal_pos_neg_basic
final,4,47.5,threshold_sweep_proposal_t0.50,0.1604957526854897,0.375,complete_modality,,,myops_edema,16,0.7678925399556128,30.6875,proposal_pos_neg_basic
final,4,61.285714285714285,threshold_sweep_proposal_t0.50,0.33320913711793193,0.0,CenterB,,,myops_edema,7,1.4750227634813602,37.714285714285715,proposal_pos_neg_basic
final,4,36.77777777777778,threshold_sweep_proposal_t0.50,0.026163120349145794,0.6666666666666666,CenterC,,,myops_edema,9,0.21790236610225389,25.22222222222222,proposal_pos_neg_basic
final,4,73.79166666666667,threshold_sweep_proposal_t0.50,0.125,0.125,LGE-only,,,myops_edema,24,,73.79166666666667,proposal_pos_neg_basic
final,4,73.60714285714286,threshold_sweep_proposal_t0.50,0.10714285714285714,0.10714285714285714,no_T2_empty_GT,,,myops_edema,28,,73.60714285714286,proposal_pos_neg_basic
final,5,127.20454545454545,threshold_sweep_proposal_t0.50,0.09733659153695355,0.20454545454545456,all_cases,,,myops_scar,44,3.967738337467763,99.0,proposal_pos_neg_basic
final,5,130.13953488372093,threshold_sweep_proposal_t0.50,0.09960023320060363,0.20930232558139536,gt_positive_only,,,myops_scar,43,3.967738337467763,101.27906976744185,proposal_pos_neg_basic
final,5,25.25,threshold_sweep_proposal_t0.50,0.1174463473383785,0.375,t2_present,,,myops_scar,16,0.435549672944788,16.8125,proposal_pos_neg_basic
final,5,25.25,threshold_sweep_proposal_t0.50,0.1174463473383785,0.375,complete_modality,,,myops_scar,16,0.435549672944788,16.8125,proposal_pos_neg_basic
final,5,37.57142857142857,threshold_sweep_proposal_t0.50,0.1892981837323531,0.0,CenterB,,,myops_scar,7,0.7376396928019284,21.428571428571427,proposal_pos_neg_basic
final,5,15.666666666666666,threshold_sweep_proposal_t0.50,0.061561585698620504,0.6666666666666666,CenterC,,,myops_scar,9,0.2005907686114567,13.222222222222221,proposal_pos_neg_basic
final,5,198.83333333333334,threshold_sweep_proposal_t0.50,0.08371369144955935,0.125,LGE-only,,,myops_scar,24,6.601730628954801,157.625,proposal_pos_neg_basic
final,5,1.0,threshold_sweep_proposal_t0.50,0.0,0.0,no_T2_empty_GT,,,myops_scar,1,,1.0,proposal_pos_neg_basic
final,4,61.43181818181818,threshold_sweep_proposal_t0.60,0.12630618650473147,0.20454545454545456,all_cases,,,myops_edema,44,0.745479810861533,55.5,proposal_pos_neg_basic
final,4,46.4375,threshold_sweep_proposal_t0.60,0.15984201288801153,0.375,gt_positive_only,,,myops_edema,16,0.745479810861533,30.125,proposal_pos_neg_basic
final,4,46.4375,threshold_sweep_proposal_t0.60,0.15984201288801153,0.375,t2_present,,,myops_edema,16,0.745479810861533,30.125,proposal_pos_neg_basic
final,4,46.4375,threshold_sweep_proposal_t0.60,0.15984201288801153,0.375,complete_modality,,,myops_edema,16,0.745479810861533,30.125,proposal_pos_neg_basic
final,4,60.285714285714285,threshold_sweep_proposal_t0.60,0.33277271992638263,0.0,CenterB,,,myops_edema,7,1.4330014813291547,37.57142857142857,proposal_pos_neg_basic
final,4,35.666666666666664,threshold_sweep_proposal_t0.60,0.02534035185816729,0.6666666666666666,CenterC,,,myops_edema,9,0.21074073383116076,24.333333333333332,proposal_pos_neg_basic
final,4,70.20833333333333,threshold_sweep_proposal_t0.60,0.125,0.125,LGE-only,,,myops_edema,24,,70.20833333333333,proposal_pos_neg_basic
final,4,70.0,threshold_sweep_proposal_t0.60,0.10714285714285714,0.10714285714285714,no_T2_empty_GT,,,myops_edema,28,,70.0,proposal_pos_neg_basic
final,5,121.61363636363636,threshold_sweep_proposal_t0.60,0.0969228394375009,0.20454545454545456,all_cases,,,myops_scar,44,3.6573084324516683,94.36363636363636,proposal_pos_neg_basic
final,5,124.4186046511628,threshold_sweep_proposal_t0.60,0.09917685895930324,0.20930232558139536,gt_positive_only,,,myops_scar,43,3.6573084324516683,96.53488372093024,proposal_pos_neg_basic
final,5,24.8125,threshold_sweep_proposal_t0.60,0.1163833213499123,0.375,t2_present,,,myops_scar,16,0.4151939242990707,16.375,proposal_pos_neg_basic
final,5,24.8125,threshold_sweep_proposal_t0.60,0.1163833213499123,0.375,complete_modality,,,myops_scar,16,0.4151939242990707,16.375,proposal_pos_neg_basic
final,5,36.57142857142857,threshold_sweep_proposal_t0.60,0.18762407374214232,0.0,CenterB,,,myops_scar,7,0.6982234829461357,20.428571428571427,proposal_pos_neg_basic
final,5,15.666666666666666,threshold_sweep_proposal_t0.60,0.06097384726706677,0.6666666666666666,CenterC,,,myops_scar,9,0.1950598231291313,13.222222222222221,proposal_pos_neg_basic
final,5,189.375,threshold_sweep_proposal_t0.60,0.08361099547240196,0.125,LGE-only,,,myops_scar,24,6.071719557964994,149.75,proposal_pos_neg_basic
final,5,1.0,threshold_sweep_proposal_t0.60,0.0,0.0,no_T2_empty_GT,,,myops_scar,1,,1.0,proposal_pos_neg_basic
final,4,58.36363636363637,threshold_sweep_proposal_t0.70,0.12599912733500152,0.20454545454545456,all_cases,,,myops_edema,44,0.7252795793203465,52.40909090909091,proposal_pos_neg_basic
final,4,46.0,threshold_sweep_proposal_t0.70,0.15899760017125414,0.375,gt_positive_only,,,myops_edema,16,0.7252795793203465,29.625,proposal_pos_neg_basic
final,4,46.0,threshold_sweep_proposal_t0.70,0.15899760017125414,0.375,t2_present,,,myops_edema,16,0.7252795793203465,29.625,proposal_pos_neg_basic
final,4,46.0,threshold_sweep_proposal_t0.70,0.15899760017125414,0.375,complete_modality,,,myops_edema,16,0.7252795793203465,29.625,proposal_pos_neg_basic
final,4,59.57142857142857,threshold_sweep_proposal_t0.70,0.3320720429392679,0.0,CenterB,,,myops_edema,7,1.3959400992028033,36.714285714285715,proposal_pos_neg_basic
final,4,35.44444444444444,threshold_sweep_proposal_t0.70,0.024384144685021272,0.6666666666666666,CenterC,,,myops_edema,9,0.20365473052288002,24.11111111111111,proposal_pos_neg_basic
final,4,65.25,threshold_sweep_proposal_t0.70,0.125,0.125,LGE-only,,,myops_edema,24,,65.25,proposal_pos_neg_basic
final,4,65.42857142857143,threshold_sweep_proposal_t0.70,0.10714285714285714,0.10714285714285714,no_T2_empty_GT,,,myops_edema,28,,65.42857142857143,proposal_pos_neg_basic
final,5,118.70454545454545,threshold_sweep_proposal_t0.70,0.0966467035303277,0.20454545454545456,all_cases,,,myops_scar,44,3.3520775684998525,91.88636363636364,proposal_pos_neg_basic
final,5,121.44186046511628,threshold_sweep_proposal_t0.70,0.09889430128684695,0.20930232558139536,gt_positive_only,,,myops_scar,43,3.3520775684998525,94.0,proposal_pos_neg_basic
final,5,23.5625,threshold_sweep_proposal_t0.70,0.1157163332139151,0.375,t2_present,,,myops_scar,16,0.39675680177874356,15.625,proposal_pos_neg_basic
final,5,23.5625,threshold_sweep_proposal_t0.70,0.1157163332139151,0.375,complete_modality,,,myops_scar,16,0.39675680177874356,15.625,proposal_pos_neg_basic
final,5,34.57142857142857,threshold_sweep_proposal_t0.70,0.18713974227072736,0.0,CenterB,,,myops_scar,7,0.663751778986365,19.571428571428573,proposal_pos_neg_basic
final,5,15.0,threshold_sweep_proposal_t0.70,0.06016479283639445,0.6666666666666666,CenterC,,,myops_scar,9,0.18909404172837124,12.555555555555555,proposal_pos_neg_basic
final,5,185.5,threshold_sweep_proposal_t0.70,0.08380502577438148,0.125,LGE-only,,,myops_scar,24,5.549535186972412,145.875,proposal_pos_neg_basic
final,5,1.0,threshold_sweep_proposal_t0.70,0.0,0.0,no_T2_empty_GT,,,myops_scar,1,,1.0,proposal_pos_neg_basic
final,4,54.93181818181818,threshold_sweep_proposal_t0.80,0.1258196064062126,0.20454545454545456,all_cases,,,myops_edema,44,0.7000178396264016,49.09090909090909,proposal_pos_neg_basic
final,4,44.6875,threshold_sweep_proposal_t0.80,0.1585039176170846,0.375,gt_positive_only,,,myops_edema,16,0.7000178396264016,28.625,proposal_pos_neg_basic
final,4,44.6875,threshold_sweep_proposal_t0.80,0.1585039176170846,0.375,t2_present,,,myops_edema,16,0.7000178396264016,28.625,proposal_pos_neg_basic
final,4,44.6875,threshold_sweep_proposal_t0.80,0.1585039176170846,0.375,complete_modality,,,myops_edema,16,0.7000178396264016,28.625,proposal_pos_neg_basic
final,4,58.285714285714285,threshold_sweep_proposal_t0.80,0.33145332363356644,0.0,CenterB,,,myops_edema,7,1.3477722699653962,35.857142857142854,proposal_pos_neg_basic
final,4,34.111111111111114,threshold_sweep_proposal_t0.80,0.023987712937598722,0.6666666666666666,CenterC,,,myops_edema,9,0.1962088382516282,23.0,proposal_pos_neg_basic
final,4,60.291666666666664,threshold_sweep_proposal_t0.80,0.125,0.125,LGE-only,,,myops_edema,24,,60.291666666666664,proposal_pos_neg_basic
final,4,60.785714285714285,threshold_sweep_proposal_t0.80,0.10714285714285714,0.10714285714285714,no_T2_empty_GT,,,myops_edema,28,,60.785714285714285,proposal_pos_neg_basic
final,5,113.0,threshold_sweep_proposal_t0.80,0.11913583360813851,0.22727272727272727,all_cases,,,myops_scar,44,2.991370662407658,86.29545454545455,proposal_pos_neg_basic
final,5,115.62790697674419,threshold_sweep_proposal_t0.80,0.09865062043623474,0.20930232558139536,gt_positive_only,,,myops_scar,43,2.991370662407658,88.30232558139535,proposal_pos_neg_basic
final,5,22.625,threshold_sweep_proposal_t0.80,0.11579521855389982,0.375,t2_present,,,myops_scar,16,0.37538170755899813,14.6875,proposal_pos_neg_basic
final,5,22.625,threshold_sweep_proposal_t0.80,0.11579521855389982,0.375,complete_modality,,,myops_scar,16,0.37538170755899813,14.6875,proposal_pos_neg_basic
final,5,33.42857142857143,threshold_sweep_proposal_t0.80,0.18808765146962061,0.0,CenterB,,,myops_scar,7,0.6247822506521258,18.428571428571427,proposal_pos_neg_basic
final,5,14.222222222222221,threshold_sweep_proposal_t0.80,0.05956777073056142,0.6666666666666666,CenterC,,,myops_scar,9,0.18140350737545433,11.777777777777779,proposal_pos_neg_basic
final,5,177.5,threshold_sweep_proposal_t0.80,0.08348215518019768,0.125,LGE-only,,,myops_scar,24,4.931098646822816,137.625,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_proposal_t0.80,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
