variant,model_variant,step,stage,loss,evidence_loss,final_loss,scar_proposal_loss,edema_proposal_loss,proposal_margin_loss,scar_component_ranking_loss,edema_component_ranking_loss,component_proposal_ranking_loss,roi_cover_loss,roi_remote_loss,semantic_retrieval_loss,baseline_preservation_loss,baseline_preserve_voxels,baseline_preserve_gate_mean,proposal_weight,refine_weight,edema_supervised_batch_fraction,anchor_present_batch_fraction,component_present_batch_fraction,baseline_gate_mean,baseline_residual_abs_mean,baseline_gate_status,local_refinement_status,anatomy_roi_prior_status,encoder_profile,encoder_scale_channels,p_union_mean,p_lv_mean,p_rv_mean,union_distance_mean,lv_distance_mean,rv_distance_mean,scar_anatomy_soft_gate_mean,edema_anatomy_soft_gate_mean,empty_union_fallback_fraction,prototype_source_scar,prototype_source_edema,batch_cases,elapsed_seconds
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4800,soft_roi_refinement,2.336535930633545,1.4130910634994507,1.4095580577850342,0.5018454194068909,0.250051349401474,0.0021605142392218113,-0.0,-0.0,-0.0,0.37533360719680786,0.00029252440435811877,0.0033151982352137566,4.5344293653215573e-07,64622.0,1.663414650465711e-06,0.44999998807907104,1.0,0.5,1.0,0.0,2.728824597397761e-07,1.0549782700763899e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.025208735838532448,0.005802011117339134,0.007135557010769844,0.9160621166229248,0.9780094623565674,0.9679427146911621,0.030284414067864418,0.01062439102679491,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case5001,Case3008",1697.35636736796
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4800,soft_roi_refinement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.5958409379818
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4850,soft_roi_refinement,0.41124892234802246,0.2248990833759308,0.1995188593864441,0.05033394694328308,0.0804426446557045,0.0875973328948021,0.0,0.0,0.0,0.2646419405937195,0.002418729243800044,0.00449871551245451,7.085963261488359e-06,102610.0,2.806424345180858e-05,0.44999998807907104,1.0,1.0,1.0,1.0,3.758539151021978e-06,1.4193409697327297e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.27277132868766785,0.08342672884464264,0.092503622174263,0.47986871004104614,0.8044940829277039,0.70162433385849,0.26923030614852905,0.276846319437027,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case2001",1715.9718105589855
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4900,soft_roi_refinement,0.6330878734588623,0.3498784899711609,0.32836103439331055,0.07219891995191574,0.10498747229576111,0.09365379810333252,0.0,0.3179057836532593,0.15895289182662964,0.31833672523498535,0.004321696236729622,0.00384105765260756,6.752320587111171e-06,50189.0,2.6755325961858034e-05,0.44999998807907104,1.0,1.0,0.5,0.5,2.1935097720415797e-06,8.304065886477474e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.2999240756034851,0.10051229596138,0.07754770666360855,0.4703575670719147,0.7856059670448303,0.7413837909698486,0.26046058535575867,0.25698697566986084,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2001,Case2004",1732.8523224899545
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4950,soft_roi_refinement,0.5826320052146912,0.3887035846710205,0.3366224765777588,0.13792738318443298,-0.0,0.0872587040066719,0.0,-0.0,0.0,0.15945836901664734,0.0035584408324211836,0.003049256280064583,1.8315079159947345e-06,88250.0,6.217558166099479e-06,0.44999998807907104,1.0,0.0,0.5,0.5,7.070182732604735e-07,2.7415328531787964e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.18311020731925964,0.07568414509296417,0.028962308540940285,0.665084719657898,0.8260866403579712,0.8881110548973083,0.16238640248775482,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case1004,Case2001",1749.8880007339758
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5000,soft_roi_refinement,1.3037474155426025,0.709621012210846,0.6728098392486572,0.38372084498405457,-0.0,0.08991947770118713,3.2769904136657715,-0.0,1.6384952068328857,0.21685954928398132,0.002470079343765974,0.00311875157058239,1.8241055386170046e-06,164077.0,5.941392373642884e-06,0.44999998807907104,1.0,0.0,1.0,0.5,1.0215753718512133e-06,3.951964117732132e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.1401532143354416,0.08853815495967865,0.0037882267497479916,0.7957053184509277,0.8692806363105774,0.9864595532417297,0.13512194156646729,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case1004,Case7006",1766.7108741219854
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5050,soft_roi_refinement,0.8207911252975464,0.49921828508377075,0.4106385111808777,0.099294513463974,0.07319504022598267,0.102271169424057,2.0812861919403076,0.0,1.0406430959701538,0.21951398253440857,0.001296469010412693,0.002834299812093377,3.2763070976216113e-06,159426.0,1.1470438039395958e-05,0.44999998807907104,1.0,0.5,1.0,1.0,1.9515834992489545e-06,7.44991984902299e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.18765436112880707,0.10481075197458267,0.02530893310904503,0.6836145520210266,0.8093880414962769,0.9116262793540955,0.18912343680858612,0.09687059372663498,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2001,Case1028",1783.6867014879826
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5100,soft_roi_refinement,0.4686587154865265,0.25077691674232483,0.21805527806282043,0.06177639216184616,0.07916972786188126,0.0895095244050026,0.0,0.5378780961036682,0.2689390480518341,0.26814034581184387,0.0021901284344494343,0.004668530076742172,8.009577868506312e-06,100929.0,3.178207771270536e-05,0.44999998807907104,1.0,1.0,1.0,1.0,4.5839728954888415e-06,1.7382191799697466e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.3162069320678711,0.10175946354866028,0.09904700517654419,0.45357972383499146,0.795620322227478,0.6810813546180725,0.29565566778182983,0.3012448847293854,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case2004",1800.8362789409584
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5100,soft_roi_refinement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.0660763209453
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5150,soft_roi_refinement,0.9163365364074707,0.5361759066581726,0.5033515691757202,0.2651951014995575,0.06728573143482208,0.08926378190517426,0.0,0.0,0.0,0.2704198956489563,0.0013568352442234755,0.003331684274598956,5.175692876946414e-06,75421.0,2.0484063497860916e-05,0.44999998807907104,1.0,0.5,1.0,0.5,1.9298670395073714e-06,7.428200660797302e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.16414256393909454,0.04182242229580879,0.06295367330312729,0.6756850481033325,0.8941933512687683,0.7980859875679016,0.15872718393802643,0.1487547606229782,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2001,Case5001",1819.553363613959
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5200,soft_roi_refinement,0.5429546236991882,0.39149102568626404,0.2798588275909424,0.10083497315645218,0.04977896064519882,0.0985734835267067,0.0,0.0,0.0,0.19733692705631256,0.0018284490797668695,0.0027354578487575054,3.995884981122799e-06,113716.0,1.454669745726278e-05,0.44999998807907104,1.0,0.5,1.0,1.0,2.227790901088156e-06,8.553811312594917e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.2562863528728485,0.09493384510278702,0.08880306035280228,0.5622893571853638,0.8147995471954346,0.7727142572402954,0.23591403663158417,0.15939553081989288,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case1028,Case2004",1837.5055579069885
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5250,soft_roi_refinement,1.0309468507766724,0.5639658570289612,0.5520749688148499,0.2693355679512024,0.04870789125561714,0.08591704070568085,0.0,0.9168050289154053,0.45840251445770264,0.3572930097579956,0.0010311129735782743,0.004579184111207724,6.661349289061036e-06,63063.0,2.6232137315673754e-05,0.44999998807907104,1.0,1.0,1.0,1.0,2.961092377518071e-06,1.1388053280825261e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.3463069200515747,0.10228636860847473,0.07292734086513519,0.3616064190864563,0.7290645241737366,0.7344803810119629,0.3209366500377655,0.3196013569831848,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3001,Case3032",1855.197462082957
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5300,soft_roi_refinement,1.0049892663955688,0.6017125844955444,0.5969904661178589,0.31110888719558716,-0.0,0.07697850465774536,0.0,-0.0,0.0,0.20167557895183563,0.0010648530442267656,0.0035232938826084137,9.496122856944567e-07,128001.0,2.496838988008676e-06,0.44999998807907104,1.0,0.0,1.0,0.5,3.6902170563735126e-07,1.4134017192191095e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.11001347005367279,0.042333342134952545,0.016951588913798332,0.7644675970077515,0.8977041244506836,0.9297339916229248,0.11858680844306946,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case6002,Case7006",1873.025770282955
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5350,soft_roi_refinement,1.2431451082229614,0.7109799981117249,0.694515585899353,0.2728387117385864,0.15653860569000244,0.09772974252700806,0.0,0.11046791821718216,0.05523395910859108,0.3706517517566681,0.002731098560616374,0.0037917383015155792,4.942822670273017e-06,51990.0,1.959922883543186e-05,0.44999998807907104,1.0,1.0,0.5,0.5,1.4526925724567263e-06,5.587110990745714e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.3031771779060364,0.09616284817457199,0.06505756825208664,0.4305087924003601,0.7544628977775574,0.759342610836029,0.26757919788360596,0.26295235753059387,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2001,Case3032",1890.2614805459743
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5400,soft_roi_refinement,0.7553504705429077,0.4525492787361145,0.43413764238357544,0.08297363668680191,0.10737530142068863,0.09029491245746613,0.0,0.0,0.0,0.2759031653404236,0.0012130031827837229,0.003556535579264164,5.152727226231946e-06,93623.0,1.8735096091404557e-05,0.44999998807907104,1.0,0.5,1.0,1.0,2.344869699300034e-06,8.90842784428969e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.2575632333755493,0.09002102166414261,0.07180976122617722,0.49728482961654663,0.8010566234588623,0.7755029797554016,0.25263023376464844,0.14634063839912415,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case6002,Case3008",1907.4141051749466
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5400,soft_roi_refinement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.645266183943
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5450,low_lr_calibration,0.4175812304019928,0.2360507696866989,0.2046908736228943,0.05318598076701164,0.07291647791862488,0.08575420081615448,0.0,0.0,0.0,0.26284587383270264,0.0019301350694149733,0.004513328429311514,6.438152922783047e-06,100042.0,2.546268115111161e-05,0.44999998807907104,1.0,1.0,1.0,1.0,3.537120846885955e-06,1.3391102584137116e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.271169513463974,0.09514770656824112,0.06034654378890991,0.5238978862762451,0.8012202382087708,0.8057644963264465,0.26149889826774597,0.2649831473827362,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case2004",1926.2021012479672
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5500,low_lr_calibration,0.9640059471130371,0.5577364563941956,0.5153894424438477,0.2728305160999298,0.05269797518849373,0.090464286506176,0.0,0.39255544543266296,0.19627772271633148,0.32440733909606934,0.000236589927226305,0.0031181287486106157,4.547891876427457e-06,77799.0,1.778487603587564e-05,0.44999998807907104,1.0,0.5,1.0,0.5,1.8034293134405743e-06,6.846282758488087e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.17126044631004333,0.051858335733413696,0.04467855766415596,0.6490697264671326,0.8606770634651184,0.8456522822380066,0.16806522011756897,0.1673743575811386,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3008,Case1028",1944.4342464699876
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5550,low_lr_calibration,1.5333199501037598,0.8985739350318909,0.8927197456359863,0.5010160207748413,0.016964424401521683,0.06451256573200226,-0.0,0.0,0.0,0.3487268090248108,0.0004064618260599673,0.003497661091387272,1.1636115004876046e-06,70201.0,4.221741619403474e-06,0.44999998807907104,1.0,0.5,1.0,0.5,6.710137654408754e-07,2.6288269054930424e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.15762746334075928,0.05260642245411873,0.028454270213842392,0.6845274567604065,0.8493248224258423,0.8863949179649353,0.15312190353870392,0.14189957082271576,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3032,Case5001",1962.264963730995
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5600,low_lr_calibration,0.4508918225765228,0.2909177839756012,0.2343442440032959,0.07505285739898682,0.05534619837999344,0.09110508859157562,0.0,0.0,0.0,0.19108358025550842,0.00152243347838521,0.002683875150978565,3.1768502140039345e-06,105907.0,1.1379933312127832e-05,0.44999998807907104,1.0,0.5,1.0,1.0,1.3737884501097142e-06,5.277865056996234e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.1641569435596466,0.07276454567909241,0.029776085168123245,0.6933387517929077,0.8403723239898682,0.8989970684051514,0.16488295793533325,0.10399910062551498,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2001,Case1028",1979.9257388349506
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5650,low_lr_calibration,1.5284130573272705,0.8557437062263489,0.8537713289260864,0.29037055373191833,0.2818799316883087,0.08525010198354721,0.0,0.0,0.0,0.4392491579055786,0.0026733912527561188,0.0038196840323507786,2.1150858628971037e-06,23047.0,8.397882083954755e-06,0.44999998807907104,1.0,1.0,0.5,0.5,7.477684675905039e-07,2.940638978543575e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.17289072275161743,0.058588363230228424,0.023430218920111656,0.6182482838630676,0.8269635438919067,0.8749763369560242,0.1679282784461975,0.16528578102588654,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3008,Case3008",1998.0261522709625
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5700,low_lr_calibration,1.638986587524414,0.9324930310249329,0.9274345636367798,0.3008863627910614,0.29582151770591736,0.08526654541492462,0.0,0.05116860195994377,0.025584300979971886,0.42551594972610474,0.006109101697802544,0.0030618931632488966,-0.0,-0.0,-0.0,0.44999998807907104,1.0,1.0,0.0,0.0,3.850158236673451e-07,1.5103336181709892e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.1497914344072342,0.06513803452253342,0.020406601950526237,0.6646848917007446,0.831619143486023,0.9002883434295654,0.13258780539035797,0.1252354234457016,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case3001",2015.038376874989
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5700,low_lr_calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.2754237309564
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5750,low_lr_calibration,1.2668730020523071,0.7633243799209595,0.7691823244094849,0.2808568775653839,0.04425063356757164,0.08959745615720749,0.0,0.0,0.0,0.30454638600349426,0.0005617106799036264,0.0035469383001327515,2.9884847663197434e-06,83469.0,8.061661901592743e-06,0.44999998807907104,1.0,0.5,1.0,1.0,1.0475118870090228e-06,4.06825301979552e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.22702881693840027,0.10560717433691025,0.024848757311701775,0.57276451587677,0.7603750228881836,0.8749470114707947,0.22557678818702698,0.11736182123422623,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case7006,Case3008",2034.1537173399702
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5800,low_lr_calibration,0.6163392066955566,0.3706907629966736,0.34247511625289917,0.12637406587600708,0.0333457887172699,0.09210719168186188,0.0,0.0,0.0,0.25532203912734985,0.0025559039786458015,0.0028627458959817886,4.505061951931566e-06,142972.0,1.6442669220850803e-05,0.44999998807907104,1.0,0.5,1.0,1.0,2.7749094897444593e-06,1.0627815754560288e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.36862364411354065,0.15895652770996094,0.06260565668344498,0.4334724545478821,0.7398018836975098,0.7823291420936584,0.34312883019447327,0.19320861995220184,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case1004,Case3001",2052.248246092
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5850,low_lr_calibration,1.3922499418258667,0.781363844871521,0.7653197050094604,0.2610647976398468,0.2936893403530121,0.0852249264717102,0.0,0.0,0.0,0.3842059075832367,0.0018284129910171032,0.0037713332567363977,4.727797659143107e-06,51990.0,1.875553971331101e-05,0.44999998807907104,1.0,1.0,0.5,0.5,1.3894048151996685e-06,5.3446910897037014e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.13612793385982513,0.04649576544761658,0.043303508311510086,0.7372947931289673,0.8972702622413635,0.8516368269920349,0.13377787172794342,0.13699178397655487,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case2001",2070.0820424109697
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5900,low_lr_calibration,0.5051121711730957,0.2836247682571411,0.2795099914073944,0.052809152752161026,0.04898478463292122,0.08462820947170258,0.0,0.0,0.0,0.2911129593849182,0.00262948265299201,0.0026701719034463167,-0.0,-0.0,-0.0,0.44999998807907104,1.0,0.5,0.0,0.0,2.2573647129320307e-07,8.826459065858216e-07,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.1995694935321808,0.06531918793916702,0.03600256145000458,0.585209846496582,0.8212780952453613,0.8676968216896057,0.1672135293483734,0.08314760029315948,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3008,Case2001",2088.010142944986
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,5950,low_lr_calibration,0.945405900478363,0.563667356967926,0.5556378364562988,0.2971518635749817,-0.0,0.07432135939598083,0.0,-0.0,0.0,0.2080562561750412,0.0012606148375198245,0.0036557158455252647,2.0762195163115393e-06,69069.0,5.99598797634826e-06,0.44999998807907104,1.0,0.0,0.5,0.5,5.314896611707809e-07,2.044100483544753e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.2506875991821289,0.08733437955379486,0.04983183369040489,0.5066348314285278,0.7790611982345581,0.8272829651832581,0.23000608384609222,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3032,Case6002",2106.505766606948
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,6000,low_lr_calibration,0.32075756788253784,0.17920802533626556,0.1482352614402771,0.02597298100590706,0.062109433114528656,0.08475565165281296,0.0,0.0,0.0,0.2498950958251953,0.0012033376842737198,0.004445753525942564,4.6762384044996e-06,75341.0,1.82701951416675e-05,0.44999998807907104,1.0,1.0,1.0,1.0,2.0049144495715154e-06,7.745304174022749e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.2153429090976715,0.07284069806337357,0.04037012532353401,0.5684015154838562,0.8034713268280029,0.8290296792984009,0.21362879872322083,0.21469667553901672,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3008,Case2001",2124.7422366069513
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,6000,low_lr_calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.0677320049726
